method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine
PU-F,synthetic_redundancy_hard,4,0.0,0.6,200,24,1200,1800,28,0,28,0.039113934442866594,0.008299999999999974,,,,,0.20533933298429474,1,0,25,0.0,0.32142857142857145,0.3782249391078949
PU-G,synthetic_redundancy_hard,4,0.0,0.6,50,26,1200,1800,30,0,30,0.04126129567157477,0.007099999999999995,,,,,0.20185616699745879,1,0,27,0.0,0.26666666666666666,0.7304626703262329
PU-G,synthetic_redundancy_hard,4,0.0,0.6,100,26,1200,1800,30,0,30,0.04126129567157477,0.007099999999999995,,,,,0.20535591698717326,1,0,27,0.0,0.26666666666666666,0.7304626703262329
PU-G,synthetic_redundancy_hard,4,0.0,0.6,200,26,1200,1800,30,0,30,0.04126129567157477,0.007099999999999995,,,,,0.208910166984424,1,0,27,0.0,0.26666666666666666,0.7304626703262329
GREATS,synthetic_redundancy_hard,4,0.0,0.6,50,27,1200,1800,31,0,31,,0.008600000000000052,,,,,0.203663999971468,1,0,28,0.0,0.2903225806451613,0.5889817476272583
GREATS,synthetic_redundancy_hard,4,0.0,0.6,100,27,1200,1800,31,0,31,,0.008600000000000052,,,,,0.2072219999972731,1,0,28,0.0,0.2903225806451613,0.5889817476272583
GREATS,synthetic_redundancy_hard,4,0.0,0.6,200,27,1200,1800,31,0,31,,0.008600000000000052,,,,,0.21087179199093953,1,0,28,0.0,0.2903225806451613,0.5889817476272583
MaxLoss,synthetic_redundancy_hard,4,0.0,0.7,50,2,900,2100,6,0,6,0.0180310292635113,0.0037000000000000366,,,,,0.18707845895551145,1,0,3,0.0,0.0,0.563305139541626
MaxLoss,synthetic_redundancy_hard,4,0.0,0.7,100,2,900,2100,6,0,6,0.0180310292635113,0.0037000000000000366,,,,,0.19061883399263024,1,0,3,0.0,0.0,0.563305139541626
MaxLoss,synthetic_redundancy_hard,4,0.0,0.7,200,2,900,2100,6,0,6,0.0180310292635113,0.0037000000000000366,,,,,0.19439637497998774,1,0,3,0.0,0.0,0.563305139541626
PU-C,synthetic_redundancy_hard,4,0.0,0.7,50,9,900,2100,13,0,13,0.029640178836416453,0.0030000000000000027,,,,,0.19546608300879598,1,0,10,0.0,0.07692307692307693,0.7134414315223694
PU-C,synthetic_redundancy_hard,4,0.0,0.7,100,9,900,2100,13,0,13,0.029640178836416453,0.0030000000000000027,,,,,0.1989739160053432,1,0,10,0.0,0.07692307692307693,0.7134414315223694
PU-C,synthetic_redundancy_hard,4,0.0,0.7,200,9,900,2100,13,0,13,0.029640178836416453,0.0030000000000000027,,,,,0.2024976249667816,1,0,10,0.0,0.07692307692307693,0.7134414315223694
PU-F,synthetic_redundancy_hard,4,0.0,0.7,50,9,900,2100,13,0,13,0.029640178836416453,0.006900000000000017,,,,,0.19575620803516358,1,0,10,0.0,0.07692307692307693,0.6498339772224426
PU-F,synthetic_redundancy_hard,4,0.0,0.7,100,9,900,2100,13,0,13,0.029640178836416453,0.006900000000000017,,,,,0.19914358301321045,1,0,10,0.0,0.07692307692307693,0.6498339772224426
PU-F,synthetic_redundancy_hard,4,0.0,0.7,200,9,900,2100,13,0,13,0.029640178836416453,0.006900000000000017,,,,,0.2030270830146037,1,0,10,0.0,0.07692307692307693,0.6498339772224426
PU-G,synthetic_redundancy_hard,4,0.0,0.7,50,12,900,2100,16,0,16,0.034303702879697084,0.007600000000000051,,,,,0.19988608302082866,1,0,13,0.0,0.125,0.7159819006919861
PU-G,synthetic_redundancy_hard,4,0.0,0.7,100,12,900,2100,16,0,16,0.034303702879697084,0.007600000000000051,,,,,0.2032994999899529,1,0,13,0.0,0.125,0.7159819006919861
PU-G,synthetic_redundancy_hard,4,0.0,0.7,200,12,900,2100,16,0,16,0.034303702879697084,0.007600000000000051,,,,,0.2071122499764897,1,0,13,0.0,0.125,0.7159819006919861
GREATS,synthetic_redundancy_hard,4,0.0,0.7,50,15,900,2100,19,0,19,,0.007800000000000029,,,,,0.2048962500412017,1,0,16,0.0,0.10526315789473684,0.7516017556190491
GREATS,synthetic_redundancy_hard,4,0.0,0.7,100,15,900,2100,19,0,19,,0.007800000000000029,,,,,0.2084264580043964,1,0,16,0.0,0.10526315789473684,0.7516017556190491
GREATS,synthetic_redundancy_hard,4,0.0,0.7,200,15,900,2100,19,0,19,,0.007800000000000029,,,,,0.21199483302189037,1,0,16,0.0,0.10526315789473684,0.7516017556190491
MaxLoss,synthetic_redundancy_hard,4,0.0,0.8,50,7,600,2400,11,0,11,0.039528083987534046,0.009399999999999964,,,,,0.21605770901078358,1,0,8,0.0,0.09090909090909091,0.6172621250152588
MaxLoss,synthetic_redundancy_hard,4,0.0,0.8,100,7,600,2400,11,0,11,0.039528083987534046,0.009399999999999964,,,,,0.21948912501102313,1,0,8,0.0,0.09090909090909091,0.6172621250152588
MaxLoss,synthetic_redundancy_hard,4,0.0,0.8,200,7,600,2400,11,0,11,0.039528083987534046,0.009399999999999964,,,,,0.2228541670483537,1,0,8,0.0,0.09090909090909091,0.6172621250152588
PU-C,synthetic_redundancy_hard,4,0.0,0.8,50,4,600,2400,8,0,8,0.03213391738245264,0.0029000000000000137,,,,,0.21161162503995,1,0,5,0.0,0.125,0.6296319961547852
PU-C,synthetic_redundancy_hard,4,0.0,0.8,100,4,600,2400,8,0,8,0.03213391738245264,0.0029000000000000137,,,,,0.21532387501792982,1,0,5,0.0,0.125,0.6296319961547852
PU-C,synthetic_redundancy_hard,4,0.0,0.8,200,4,600,2400,8,0,8,0.03213391738245264,0.0029000000000000137,,,,,0.21896562504116446,1,0,5,0.0,0.125,0.6296319961547852
PU-F,synthetic_redundancy_hard,4,0.0,0.8,50,4,600,2400,8,0,8,0.03213391738245264,0.005299999999999971,,,,,0.21046191704226658,1,0,5,0.0,0.125,0.5240499377250671
PU-F,synthetic_redundancy_hard,4,0.0,0.8,100,4,600,2400,8,0,8,0.03213391738245264,0.005299999999999971,,,,,0.21382862504106015,1,0,5,0.0,0.125,0.5240499377250671
PU-F,synthetic_redundancy_hard,4,0.0,0.8,200,4,600,2400,8,0,8,0.03213391738245264,0.005299999999999971,,,,,0.21746499999426305,1,0,5,0.0,0.125,0.5240499377250671
PU-G,synthetic_redundancy_hard,4,0.0,0.8,50,10,600,2400,14,0,14,0.04662716604070738,0.007399999999999962,,,,,0.21810574998380616,1,0,11,0.0,0.21428571428571427,0.6603114008903503
PU-G,synthetic_redundancy_hard,4,0.0,0.8,100,10,600,2400,14,0,14,0.04662716604070738,0.007399999999999962,,,,,0.22179808298824355,1,0,11,0.0,0.21428571428571427,0.6603114008903503
PU-G,synthetic_redundancy_hard,4,0.0,0.8,200,10,600,2400,14,0,14,0.04662716604070738,0.007399999999999962,,,,,0.22520704101771116,1,0,11,0.0,0.21428571428571427,0.6603114008903503
GREATS,synthetic_redundancy_hard,4,0.0,0.8,50,9,600,2400,13,0,13,,0.007800000000000029,,,,,0.2186029580188915,1,0,10,0.0,0.07692307692307693,0.6591149568557739
GREATS,synthetic_redundancy_hard,4,0.0,0.8,100,9,600,2400,13,0,13,,0.007800000000000029,,,,,0.22203045804053545,1,0,10,0.0,0.07692307692307693,0.6591149568557739
GREATS,synthetic_redundancy_hard,4,0.0,0.8,200,9,600,2400,13,0,13,,0.007800000000000029,,,,,0.2259385830257088,1,0,10,0.0,0.07692307692307693,0.6591149568557739
MaxLoss,synthetic_redundancy_hard,4,0.4,0.0,50,50,3000,0,54,493,547,0.20717629184946418,0.10899999999999999,,,,,0.09517024998785928,0,0,51,0.5740740740740741,0.5925925925925926,0.6932746171951294
MaxLoss,synthetic_redundancy_hard,4,0.4,0.0,100,100,3000,0,104,531,635,0.2380135838757269,0.12539999999999996,,,,,0.18879479198949412,0,0,101,0.47115384615384615,0.5865384615384616,0.7535189390182495
MaxLoss,synthetic_redundancy_hard,4,0.4,0.0,200,200,3000,0,204,364,568,0.2145551101421006,0.11380000000000001,,,,,0.40806316700764,0,1,201,0.31862745098039214,0.39705882352941174,0.5717463493347168
PU-C,synthetic_redundancy_hard,4,0.4,0.0,50,50,3000,0,54,335,389,0.15118094795616344,0.08789999999999998,,,,,0.3401843329775147,0,0,51,0.48148148148148145,0.5,0.8135673403739929
PU-C,synthetic_redundancy_hard,4,0.4,0.0,100,100,3000,0,104,384,488,0.18637167132692412,0.1058,,,,,0.698014041990973,0,0,101,0.40384615384615385,0.41346153846153844,0.8155657052993774
PU-C,synthetic_redundancy_hard,4,0.4,0.0,200,200,3000,0,204,317,521,0.19802199315745384,0.09019999999999995,,,,,1.4793656669789925,0,1,201,0.3088235294117647,0.3431372549019608,0.404220849275589
PU-F,synthetic_redundancy_hard,4,0.4,0.0,50,50,3000,0,54,582,636,0.23836279823444784,0.13880000000000003,,,,,0.672622665995732,0,0,51,0.5,0.5370370370370371,0.7076641917228699
PU-F,synthetic_redundancy_hard,4,0.4,0.0,100,100,3000,0,104,511,615,0.23102381633361802,0.11229999999999996,,,,,1.5180410830071196,0,0,101,0.3269230769230769,0.34615384615384615,0.6629726886749268
PU-F,synthetic_redundancy_hard,4,0.4,0.0,200,200,3000,0,204,216,420,0.1622424612287432,0.06740000000000002,,,,,3.048105707974173,0,1,201,0.3088235294117647,0.3382352941176471,0.5148112177848816
PU-G,synthetic_redundancy_hard,4,0.4,0.0,50,50,3000,0,54,646,700,0.2606606413028203,0.14870000000000005,,,,,0.6629161660093814,0,0,51,0.37037037037037035,0.3888888888888889,0.8180637955665588
PU-G,synthetic_redundancy_hard,4,0.4,0.0,100,100,3000,0,104,458,562,0.21244820981519297,0.10319999999999996,,,,,1.3286512500490062,0,0,101,0.2403846153846154,0.28846153846153844,0.785155177116394
PU-G,synthetic_redundancy_hard,4,0.4,0.0,200,200,3000,0,204,250,454,0.174328850582242,0.06059999999999999,,,,,2.7186742910416797,0,1,201,0.19117647058823528,0.28431372549019607,0.46926912665367126
GREATS,synthetic_redundancy_hard,4,0.4,0.0,50,50,3000,0,54,334,388,,0.058599999999999985,,,,,0.3558622910059057,0,0,51,0.07407407407407407,0.2222222222222222,0.6894784569740295
GREATS,synthetic_redundancy_hard,4,0.4,0.0,100,100,3000,0,104,257,361,,0.03380000000000005,,,,,0.7090622909599915,0,0,101,0.057692307692307696,0.18269230769230768,0.6561968326568604
GREATS,synthetic_redundancy_hard,4,0.4,0.0,200,200,3000,0,204,160,364,,0.007600000000000051,,,,,1.523317124985624,0,1,201,0.07352941176470588,0.20588235294117646,0.5275331735610962
MaxLoss,synthetic_redundancy_hard,4,0.4,0.1,50,50,2700,300,54,608,662,0.27442754193907604,0.16469999999999996,,,,,0.26983345800545067,0,0,51,0.46296296296296297,0.48148148148148145,0.8315286636352539
MaxLoss,synthetic_redundancy_hard,4,0.4,0.1,100,100,2700,300,104,520,624,0.2597359956125729,0.14149999999999996,,,,,0.35928362503182143,0,0,101,0.3557692307692308,0.36538461538461536,0.8360809683799744
MaxLoss,synthetic_redundancy_hard,4,0.4,0.1,200,200,2700,300,204,149,353,0.1534563157474622,0.03049999999999997,,,,,0.5707292080041952,0,1,201,0.3480392156862745,0.39215686274509803,0.6180348992347717
PU-C,synthetic_redundancy_hard,4,0.4,0.1,50,50,2700,300,54,488,542,0.2278786827228032,0.1452,,,,,0.36314416700042784,0,0,51,0.5,0.5370370370370371,0.9199416637420654
PU-C,synthetic_redundancy_hard,4,0.4,0.1,100,100,2700,300,104,605,709,0.29254119971301407,0.18230000000000002,,,,,0.7499419579980895,0,0,101,0.36538461538461536,0.3942307692307692,0.9444893002510071
PU-C,synthetic_redundancy_hard,4,0.4,0.1,200,200,2700,300,204,224,428,0.18318182055372745,0.0675,,,,,1.4973773329984397,0,1,201,0.3088235294117647,0.38235294117647056,0.6616705656051636
PU-F,synthetic_redundancy_hard,4,0.4,0.1,50,50,2700,300,54,441,495,0.2095137510332279,0.15200000000000002,,,,,0.6099664579960518,0,0,51,0.5370370370370371,0.5925925925925926,0.8741251230239868
PU-F,synthetic_redundancy_hard,4,0.4,0.1,100,100,2700,300,104,396,500,0.21147142222616822,0.14339999999999997,,,,,1.4033987500006333,0,0,101,0.41346153846153844,0.4423076923076923,0.8847322463989258
PU-F,synthetic_redundancy_hard,4,0.4,0.1,200,200,2700,300,204,238,442,0.18869999994058162,0.07010000000000005,,,,,2.8138364579644985,0,1,201,0.3235294117647059,0.37745098039215685,0.7175496816635132
PU-G,synthetic_redundancy_hard,4,0.4,0.1,50,50,2700,300,54,443,497,0.21029693621676415,0.10560000000000003,,,,,0.5416839999961667,0,0,51,0.42592592592592593,0.46296296296296297,0.8799708485603333
PU-G,synthetic_redundancy_hard,4,0.4,0.1,100,100,2700,300,104,371,475,0.20167317549930885,0.0897,,,,,1.3164873330388218,0,0,101,0.3173076923076923,0.4326923076923077,0.8565975427627563
PU-G,synthetic_redundancy_hard,4,0.4,0.1,200,200,2700,300,204,155,359,0.155845403438434,0.05059999999999998,,,,,2.594317957991734,0,1,201,0.2549019607843137,0.3627450980392157,0.7048677802085876
GREATS,synthetic_redundancy_hard,4,0.4,0.1,50,50,2700,300,54,187,241,,0.017000000000000015,,,,,0.42011079197982326,0,0,51,0.07407407407407407,0.2037037037037037,0.8329129815101624
GREATS,synthetic_redundancy_hard,4,0.4,0.1,100,100,2700,300,104,173,277,,0.0343,,,,,0.7780505840200931,0,0,101,0.16346153846153846,0.3269230769230769,0.804377555847168
GREATS,synthetic_redundancy_hard,4,0.4,0.1,200,200,2700,300,204,226,430,,0.06269999999999998,,,,,1.593580542015843,0,1,201,0.27450980392156865,0.37745098039215685,0.6667182445526123
MaxLoss,synthetic_redundancy_hard,4,0.4,0.2,50,50,2400,600,54,494,548,0.25846835447009653,0.14129999999999998,,,,,0.26967295800568536,0,0,51,0.5555555555555556,0.5740740740740741,0.5376898646354675
MaxLoss,synthetic_redundancy_hard,4,0.4,0.2,100,100,2400,600,104,448,552,0.2602154591004364,0.13119999999999998,,,,,0.34962983295554295,0,0,101,0.41346153846153844,0.4326923076923077,0.5882574915885925
MaxLoss,synthetic_redundancy_hard,4,0.4,0.2,200,200,2400,600,204,238,442,0.21191156504210085,0.11299999999999999,,,,,0.5442752919625491,0,1,201,0.37745098039215685,0.45098039215686275,0.6952270269393921
PU-C,synthetic_redundancy_hard,4,0.4,0.2,50,50,2400,600,54,446,500,0.23744997300673276,0.14380000000000004,,,,,0.35831987496931106,0,0,51,0.5555555555555556,0.5740740740740741,0.9072743058204651
PU-C,synthetic_redundancy_hard,4,0.4,0.2,100,100,2400,600,104,464,568,0.26719735038932413,0.14090000000000003,,,,,0.6627071659895591,0,0,101,0.41346153846153844,0.4423076923076923,0.914631187915802
PU-C,synthetic_redundancy_hard,4,0.4,0.2,200,200,2400,600,204,211,415,0.1999647060292773,0.08689999999999998,,,,,1.354094750015065,0,1,201,0.35294117647058826,0.39215686274509803,0.6645517945289612
PU-F,synthetic_redundancy_hard,4,0.4,0.2,50,50,2400,600,54,387,441,0.21146978135220706,0.15990000000000004,,,,,0.5267318330006674,0,0,51,0.42592592592592593,0.48148148148148145,0.9385812878608704
PU-F,synthetic_redundancy_hard,4,0.4,0.2,100,100,2400,600,104,336,440,0.21102794556645676,0.14659999999999995,,,,,1.2485970829729922,0,0,101,0.40384615384615385,0.4326923076923077,0.9371763467788696
PU-F,synthetic_redundancy_hard,4,0.4,0.2,200,200,2400,600,204,295,499,0.2370110102929175,0.14,,,,,2.6693407079437748,0,1,201,0.39215686274509803,0.4411764705882353,0.7384980916976929
PU-G,synthetic_redundancy_hard,4,0.4,0.2,50,50,2400,600,54,741,795,0.36525756889022887,0.2603,,,,,0.6512936659855768,0,0,51,0.3333333333333333,0.3888888888888889,0.7908229827880859
PU-G,synthetic_redundancy_hard,4,0.4,0.2,100,100,2400,600,104,370,474,0.2260218668379821,0.10229999999999995,,,,,1.332997500023339,0,0,101,0.34615384615384615,0.40384615384615385,0.7571196556091309
PU-G,synthetic_redundancy_hard,4,0.4,0.2,200,200,2400,600,204,270,474,0.2260218668379821,0.08620000000000005,,,,,2.621805000002496,0,1,201,0.3284313725490196,0.3872549019607843,0.647691547870636
GREATS,synthetic_redundancy_hard,4,0.4,0.2,50,50,2400,600,54,293,347,,0.08599999999999997,,,,,0.4466947910259478,0,0,51,0.35185185185185186,0.42592592592592593,0.7842381000518799
GREATS,synthetic_redundancy_hard,4,0.4,0.2,100,100,2400,600,104,260,364,,0.08560000000000001,,,,,0.7296655410318635,0,0,101,0.21153846153846154,0.33653846153846156,0.8127672672271729
GREATS,synthetic_redundancy_hard,4,0.4,0.2,200,200,2400,600,204,206,410,,0.05010000000000003,,,,,1.4606032500159927,0,1,201,0.19117647058823528,0.3088235294117647,0.5797922015190125
MaxLoss,synthetic_redundancy_hard,4,0.4,0.3,50,50,2100,900,54,377,431,0.23608950397465378,0.12929999999999997,,,,,0.2938952499534935,0,0,51,0.5185185185185185,0.5555555555555556,0.695503294467926
MaxLoss,synthetic_redundancy_hard,4,0.4,0.3,100,100,2100,900,104,322,426,0.2335707641323097,0.10819999999999996,,,,,0.3647644579759799,0,0,101,0.4519230769230769,0.5096153846153846,0.6323452591896057
MaxLoss,synthetic_redundancy_hard,4,0.4,0.3,200,200,2100,900,204,117,321,0.18026445392752066,0.052100000000000035,,,,,0.5371092499699444,0,1,201,0.3284313725490196,0.4117647058823529,0.6726084351539612
PU-C,synthetic_redundancy_hard,4,0.4,0.3,50,50,2100,900,54,438,492,0.2666943277581595,0.14659999999999995,,,,,0.38217016600538045,0,0,51,0.3888888888888889,0.3888888888888889,0.5331746935844421
PU-C,synthetic_redundancy_hard,4,0.4,0.3,100,100,2100,900,104,311,415,0.2280237854574807,0.0988,,,,,0.6448701249901205,0,0,101,0.38461538461538464,0.40384615384615385,0.6304503083229065
PU-C,synthetic_redundancy_hard,4,0.4,0.3,200,200,2100,900,204,244,448,0.24464132671710104,0.12260000000000004,,,,,1.238578625023365,0,1,201,0.3235294117647059,0.39705882352941174,0.668587863445282
PU-F,synthetic_redundancy_hard,4,0.4,0.3,50,50,2100,900,54,217,271,0.15455137059325352,0.06869999999999998,,,,,0.4256861249450594,0,0,51,0.3333333333333333,0.35185185185185186,0.5755946040153503
PU-F,synthetic_redundancy_hard,4,0.4,0.3,100,100,2100,900,104,222,326,0.18282270251074806,0.06740000000000002,,,,,0.7063384999637492,0,0,101,0.3557692307692308,0.40384615384615385,0.5870931148529053
PU-F,synthetic_redundancy_hard,4,0.4,0.3,200,200,2100,900,204,105,309,0.17411544738570228,0.056599999999999984,,,,,1.6897567499545403,0,1,201,0.3284313725490196,0.39215686274509803,0.5211539268493652
PU-G,synthetic_redundancy_hard,4,0.4,0.3,50,50,2100,900,54,135,189,0.11174639646196738,0.024800000000000044,,,,,0.40779666701564565,0,0,51,0.2962962962962963,0.35185185185185186,0.8040161728858948
PU-G,synthetic_redundancy_hard,4,0.4,0.3,100,100,2100,900,104,95,199,0.11701851570978761,0.014599999999999946,,,,,0.565305374970194,0,0,101,0.18269230769230768,0.23076923076923078,0.821441650390625
PU-G,synthetic_redundancy_hard,4,0.4,0.3,200,200,2100,900,204,136,340,0.18997423280961812,0.061000000000000054,,,,,1.071351999999024,0,1,201,0.18627450980392157,0.21568627450980393,0.541770339012146
GREATS,synthetic_redundancy_hard,4,0.4,0.3,50,50,2100,900,54,244,298,,0.09789999999999999,,,,,0.378315832989756,0,0,51,0.4074074074074074,0.46296296296296297,0.8128946423530579
GREATS,synthetic_redundancy_hard,4,0.4,0.3,100,100,2100,900,104,225,329,,0.09609999999999996,,,,,0.5696289580082521,0,0,101,0.4519230769230769,0.5096153846153846,0.8231289386749268
GREATS,synthetic_redundancy_hard,4,0.4,0.3,200,200,2100,900,204,123,327,,0.05130000000000001,,,,,1.2144804159761406,0,1,201,0.30392156862745096,0.4166666666666667,0.5904948711395264
MaxLoss,synthetic_redundancy_hard,4,0.4,0.4,50,50,1800,1200,54,338,392,0.25173217558767647,0.12729999999999997,,,,,0.30511316703632474,0,0,51,0.4074074074074074,0.48148148148148145,0.6691489815711975
MaxLoss,synthetic_redundancy_hard,4,0.4,0.4,100,100,1800,1200,104,285,389,0.24996874999487773,0.12390000000000001,,,,,0.37329812499228865,0,0,101,0.40384615384615385,0.4423076923076923,0.6820833086967468
MaxLoss,synthetic_redundancy_hard,4,0.4,0.4,200,200,1800,1200,204,155,359,0.2322893740492873,0.08899999999999997,,,,,0.5402905830414966,0,1,201,0.3382352941176471,0.39705882352941174,0.4926972985267639
PU-C,synthetic_redundancy_hard,4,0.4,0.4,50,50,1800,1200,54,254,308,0.20202960254391655,0.10729999999999995,,,,,0.36197070899652317,0,0,51,0.46296296296296297,0.5,0.6492283344268799
PU-C,synthetic_redundancy_hard,4,0.4,0.4,100,100,1800,1200,104,189,293,0.19307514547836035,0.09570000000000001,,,,,0.5552348750061356,0,0,101,0.38461538461538464,0.4519230769230769,0.6436259746551514
PU-C,synthetic_redundancy_hard,4,0.4,0.4,200,200,1800,1200,204,68,272,0.18049256515223533,0.04630000000000001,,,,,1.1458056670380756,0,1,201,0.3480392156862745,0.4068627450980392,0.47054654359817505
PU-F,synthetic_redundancy_hard,4,0.4,0.4,50,50,1800,1200,54,385,439,0.2792592490441166,0.15200000000000002,,,,,0.45434704201761633,0,0,51,0.5555555555555556,0.5925925925925926,0.8299594521522522
PU-F,synthetic_redundancy_hard,4,0.4,0.4,100,100,1800,1200,104,335,439,0.2792592490441166,0.12460000000000004,,,,,1.0477069999906234,0,0,101,0.41346153846153844,0.4326923076923077,0.7796037197113037
PU-F,synthetic_redundancy_hard,4,0.4,0.4,200,200,1800,1200,204,131,335,0.2180834569153376,0.058699999999999974,,,,,2.0483877090155147,0,1,201,0.30392156862745096,0.3627450980392157,0.6182945370674133
PU-G,synthetic_redundancy_hard,4,0.4,0.4,50,50,1800,1200,54,205,259,0.1726743567851372,0.07599999999999996,,,,,0.43823779199738055,0,0,51,0.35185185185185186,0.37037037037037035,0.8049177527427673
PU-G,synthetic_redundancy_hard,4,0.4,0.4,100,100,1800,1200,104,146,250,0.1672479148255661,0.048799999999999955,,,,,0.7831182090449147,0,0,101,0.2403846153846154,0.3557692307692308,0.7650277614593506
PU-G,synthetic_redundancy_hard,4,0.4,0.4,200,200,1800,1200,204,72,276,0.1828935989178717,0.0494,,,,,1.6953941250103526,0,1,201,0.2549019607843137,0.3627450980392157,0.5956177115440369
GREATS,synthetic_redundancy_hard,4,0.4,0.4,50,50,1800,1200,54,158,212,,0.054200000000000026,,,,,0.3627514580148272,0,0,51,0.3333333333333333,0.3888888888888889,0.6554158329963684
GREATS,synthetic_redundancy_hard,4,0.4,0.4,100,100,1800,1200,104,135,239,,0.05579999999999996,,,,,0.4799346250365488,0,0,101,0.4519230769230769,0.5480769230769231,0.7475327849388123
GREATS,synthetic_redundancy_hard,4,0.4,0.4,200,200,1800,1200,204,103,307,,0.05789999999999995,,,,,1.0857148750219494,0,1,201,0.3137254901960784,0.45098039215686275,0.5460970997810364
MaxLoss,synthetic_redundancy_hard,4,0.4,0.5,50,50,1500,1500,54,194,248,0.19862606265814975,0.09240000000000004,,,,,0.31598187499912456,0,0,51,0.5,0.5370370370370371,0.5492842197418213
MaxLoss,synthetic_redundancy_hard,4,0.4,0.5,100,100,1500,1500,104,150,254,0.20294818619731814,0.08420000000000005,,,,,0.3775623749825172,0,0,101,0.3942307692307692,0.4519230769230769,0.5401173233985901
MaxLoss,synthetic_redundancy_hard,4,0.4,0.5,200,200,1500,1500,204,12,216,0.1754560973495245,0.05710000000000004,,,,,0.5319362909649499,0,1,201,0.3235294117647059,0.4068627450980392,0.4863970875740051
PU-C,synthetic_redundancy_hard,4,0.4,0.5,50,50,1500,1500,54,170,224,0.18126827315427363,0.1059,,,,,0.3529804169666022,0,0,51,0.4074074074074074,0.46296296296296297,0.7896661162376404
PU-C,synthetic_redundancy_hard,4,0.4,0.5,100,100,1500,1500,104,138,242,0.1942972094984725,0.10140000000000005,,,,,0.45377625001128763,0,0,101,0.3557692307692308,0.5192307692307693,0.7534202933311462
PU-C,synthetic_redundancy_hard,4,0.4,0.5,200,200,1500,1500,204,20,224,0.18126827315427363,0.05459999999999998,,,,,0.8284754579653963,0,1,201,0.3088235294117647,0.45098039215686275,0.5286012887954712
PU-F,synthetic_redundancy_hard,4,0.4,0.5,50,50,1500,1500,54,93,147,0.12465906928991899,0.057599999999999985,,,,,0.4323205829714425,0,0,51,0.35185185185185186,0.42592592592592593,0.632832944393158
PU-F,synthetic_redundancy_hard,4,0.4,0.5,100,100,1500,1500,104,183,287,0.2266072312486358,0.0847,,,,,0.5692939159926027,0,0,101,0.3557692307692308,0.47115384615384615,0.7101401686668396
PU-F,synthetic_redundancy_hard,4,0.4,0.5,200,200,1500,1500,204,28,232,0.18706696789013222,0.0494,,,,,1.2384742079884745,0,1,201,0.29411764705882354,0.37254901960784315,0.5544941425323486
PU-G,synthetic_redundancy_hard,4,0.4,0.5,50,50,1500,1500,54,171,225,0.18199383554747328,0.0827,,,,,0.4335799169493839,0,0,51,0.3148148148148148,0.42592592592592593,0.7123343348503113
PU-G,synthetic_redundancy_hard,4,0.4,0.5,100,100,1500,1500,104,122,226,0.1827191884513013,0.05989999999999995,,,,,0.5831688749603927,0,0,101,0.2692307692307692,0.36538461538461536,0.7145503759384155
PU-G,synthetic_redundancy_hard,4,0.4,0.5,200,200,1500,1500,204,39,243,0.19501916045555845,0.03400000000000003,,,,,0.9004998749587685,0,1,201,0.29411764705882354,0.4068627450980392,0.5291443467140198
GREATS,synthetic_redundancy_hard,4,0.4,0.5,50,50,1500,1500,54,138,192,,0.07899999999999996,,,,,0.3657530840137042,0,0,51,0.3148148148148148,0.5185185185185185,0.7172359228134155
GREATS,synthetic_redundancy_hard,4,0.4,0.5,100,100,1500,1500,104,104,208,,0.07269999999999999,,,,,0.46357062499737367,0,0,101,0.27884615384615385,0.4519230769230769,0.7354793548583984
GREATS,synthetic_redundancy_hard,4,0.4,0.5,200,200,1500,1500,204,24,228,,0.032399999999999984,,,,,0.6799548750277609,0,1,201,0.24509803921568626,0.4019607843137255,0.598841667175293
MaxLoss,synthetic_redundancy_hard,4,0.4,0.6,50,50,1200,1800,54,235,289,0.2835426055826247,0.13419999999999999,,,,,0.3514156669843942,0,0,51,0.3888888888888889,0.46296296296296297,0.5380651950836182
MaxLoss,synthetic_redundancy_hard,4,0.4,0.6,100,100,1200,1800,104,162,266,0.26314493792597204,0.1078,,,,,0.407676916976925,0,0,101,0.27884615384615385,0.40384615384615385,0.5563768744468689
MaxLoss,synthetic_redundancy_hard,4,0.4,0.6,200,200,1200,1800,204,9,213,0.21564663999015465,0.03500000000000003,,,,,0.5448357089771889,0,1,201,0.28921568627450983,0.39705882352941174,0.4079543352127075
PU-C,synthetic_redundancy_hard,4,0.4,0.6,50,50,1200,1800,54,201,255,0.2533462086576037,0.10029999999999994,,,,,0.381328666000627,0,0,51,0.35185185185185186,0.3888888888888889,0.6540509462356567
PU-C,synthetic_redundancy_hard,4,0.4,0.6,100,100,1200,1800,104,150,254,0.252453961817082,0.08520000000000005,,,,,0.4653445000294596,0,0,101,0.34615384615384615,0.40384615384615385,0.7213447690010071
PU-C,synthetic_redundancy_hard,4,0.4,0.6,200,200,1200,1800,204,43,247,0.246201274683699,0.07089999999999996,,,,,0.8184872500132769,0,1,201,0.3137254901960784,0.4215686274509804,0.676585853099823
