method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine
PU-G,synthetic_redundancy_hard,3,0.2,0.0,50,50,3000,0,54,322,376,0.1465295035741292,0.06969999999999998,,,,,0.4418721660040319,0,0,51,0.14814814814814814,0.24074074074074073,0.7857476472854614
PU-G,synthetic_redundancy_hard,3,0.2,0.0,100,100,3000,0,104,174,278,0.11117857933277264,0.04279999999999995,,,,,0.6751775000011548,0,0,101,0.17307692307692307,0.3173076923076923,0.8058711886405945
PU-G,synthetic_redundancy_hard,3,0.2,0.0,200,200,3000,0,204,53,257,0.1035250555141829,0.014100000000000001,,,,,1.3363414999912493,0,1,201,0.18627450980392157,0.31862745098039214,0.6088981032371521
GREATS,synthetic_redundancy_hard,3,0.2,0.0,50,50,3000,0,54,185,239,,0.027800000000000047,,,,,0.3443649169639684,0,0,51,0.05555555555555555,0.18518518518518517,0.6564013361930847
GREATS,synthetic_redundancy_hard,3,0.2,0.0,100,100,3000,0,104,118,222,,0.01749999999999996,,,,,0.4792174579924904,0,0,101,0.028846153846153848,0.21153846153846154,0.6500676274299622
GREATS,synthetic_redundancy_hard,3,0.2,0.0,200,200,3000,0,204,59,263,,0.007499999999999951,,,,,0.8069101669825613,0,1,201,0.08333333333333333,0.21568627450980393,0.5186576247215271
MaxLoss,synthetic_redundancy_hard,3,0.3,0.0,50,50,3000,0,54,633,687,0.2561394412186928,0.16349999999999998,,,,,0.25776691699866205,0,0,51,0.2777777777777778,0.2962962962962963,0.7355042695999146
MaxLoss,synthetic_redundancy_hard,3,0.3,0.0,100,100,3000,0,104,541,645,0.24150457250652835,0.13949999999999996,,,,,0.33794408303219825,0,0,101,0.2692307692307692,0.38461538461538464,0.7107511758804321
MaxLoss,synthetic_redundancy_hard,3,0.3,0.0,200,200,3000,0,204,330,534,0.20260177814634517,0.08399999999999996,,,,,0.5334795420058072,0,1,201,0.3088235294117647,0.4264705882352941,0.4024527370929718
PU-C,synthetic_redundancy_hard,3,0.3,0.0,50,50,3000,0,54,537,591,0.22262195614166558,0.12990000000000002,,,,,0.32479774998500943,0,0,51,0.14814814814814814,0.2037037037037037,0.8371366262435913
PU-C,synthetic_redundancy_hard,3,0.3,0.0,100,100,3000,0,104,555,659,0.24638769769808277,0.14359999999999995,,,,,0.6888668749597855,0,0,101,0.2692307692307692,0.3173076923076923,0.7856655716896057
PU-C,synthetic_redundancy_hard,3,0.3,0.0,200,200,3000,0,204,302,506,0.19273088016780093,0.06969999999999998,,,,,1.4453287919750437,0,1,201,0.29411764705882354,0.4166666666666667,0.7210650444030762
PU-F,synthetic_redundancy_hard,3,0.3,0.0,50,50,3000,0,54,385,439,0.16900222492404282,0.09950000000000003,,,,,0.6148483750293963,0,0,51,0.24074074074074073,0.2777777777777778,0.7009077072143555
PU-F,synthetic_redundancy_hard,3,0.3,0.0,100,100,3000,0,104,327,431,0.1661577759659849,0.08579999999999999,,,,,1.4068964589969255,0,0,101,0.27884615384615385,0.3557692307692308,0.7080981731414795
PU-F,synthetic_redundancy_hard,3,0.3,0.0,200,200,3000,0,204,331,535,0.20295384910423309,0.08079999999999998,,,,,2.719955500040669,0,1,201,0.27450980392156865,0.3431372549019608,0.6508908867835999
PU-G,synthetic_redundancy_hard,3,0.3,0.0,50,50,3000,0,54,495,549,0.20787960436427966,0.12160000000000004,,,,,0.5396885829977691,0,0,51,0.3333333333333333,0.42592592592592593,0.6822043061256409
PU-G,synthetic_redundancy_hard,3,0.3,0.0,100,100,3000,0,104,389,493,0.1881392219220288,0.09950000000000003,,,,,1.1502997080096975,0,0,101,0.18269230769230768,0.3557692307692308,0.670698881149292
PU-G,synthetic_redundancy_hard,3,0.3,0.0,200,200,3000,0,204,244,448,0.1721992355887778,0.06740000000000002,,,,,2.380044249992352,0,1,201,0.22549019607843138,0.35294117647058826,0.5517759323120117
GREATS,synthetic_redundancy_hard,3,0.3,0.0,50,50,3000,0,54,300,354,,0.05679999999999996,,,,,0.24552933301310986,0,0,51,0.1111111111111111,0.2777777777777778,0.6474269032478333
GREATS,synthetic_redundancy_hard,3,0.3,0.0,100,100,3000,0,104,239,343,,0.04069999999999996,,,,,0.4865050410153344,0,0,101,0.09615384615384616,0.20192307692307693,0.6233417987823486
GREATS,synthetic_redundancy_hard,3,0.3,0.0,200,200,3000,0,204,192,396,,0.032299999999999995,,,,,1.1124840829870664,0,1,201,0.14705882352941177,0.2647058823529412,0.5285748243331909
MaxLoss,synthetic_redundancy_hard,3,0.4,0.0,50,50,3000,0,54,514,568,0.2145551101421006,0.13339999999999996,,,,,0.1860400409786962,0,0,51,0.4074074074074074,0.4074074074074074,0.7956539392471313
MaxLoss,synthetic_redundancy_hard,3,0.4,0.0,100,100,3000,0,104,475,579,0.21841504727490246,0.12560000000000004,,,,,0.2938528750091791,0,0,101,0.36538461538461536,0.4519230769230769,0.7883840203285217
MaxLoss,synthetic_redundancy_hard,3,0.4,0.0,200,200,3000,0,204,213,417,0.16117378696799278,0.06699999999999995,,,,,0.48433674999978393,0,1,201,0.35784313725490197,0.45098039215686275,0.47762688994407654
PU-C,synthetic_redundancy_hard,3,0.4,0.0,50,50,3000,0,54,564,618,0.23207295371685177,0.15269999999999995,,,,,0.24240899999858811,0,0,51,0.37037037037037035,0.37037037037037035,0.7473211288452148
PU-C,synthetic_redundancy_hard,3,0.4,0.0,100,100,3000,0,104,546,650,0.24324911163421348,0.15269999999999995,,,,,0.48728945798939094,0,0,101,0.3076923076923077,0.36538461538461536,0.8115442991256714
PU-C,synthetic_redundancy_hard,3,0.4,0.0,200,200,3000,0,204,181,385,0.1497505659935996,0.05459999999999998,,,,,1.0157959579955786,0,1,201,0.3382352941176471,0.44607843137254904,0.438511461019516
PU-F,synthetic_redundancy_hard,3,0.4,0.0,50,50,3000,0,54,295,349,0.13684283918701112,0.06559999999999999,,,,,0.48021712503395975,0,0,51,0.3333333333333333,0.42592592592592593,0.671458899974823
PU-F,synthetic_redundancy_hard,3,0.4,0.0,100,100,3000,0,104,249,353,0.13828020473010838,0.059699999999999975,,,,,1.015456416993402,0,0,101,0.34615384615384615,0.40384615384615385,0.6519535779953003
PU-F,synthetic_redundancy_hard,3,0.4,0.0,200,200,3000,0,204,222,426,0.16437869728542864,0.0685,,,,,2.1113373750122264,0,1,201,0.35294117647058826,0.39705882352941174,0.4445776343345642
PU-G,synthetic_redundancy_hard,3,0.4,0.0,50,50,3000,0,54,343,397,0.15403954300563782,0.06599999999999995,,,,,0.4377879159874283,0,0,51,0.2037037037037037,0.2037037037037037,0.8043509125709534
PU-G,synthetic_redundancy_hard,3,0.4,0.0,100,100,3000,0,104,371,475,0.18177196802571416,0.09640000000000004,,,,,0.9595408329623751,0,0,101,0.34615384615384615,0.375,0.8558903932571411
PU-G,synthetic_redundancy_hard,3,0.4,0.0,200,200,3000,0,204,277,481,0.18389564589597285,0.06969999999999998,,,,,2.294077207974624,0,1,201,0.28431372549019607,0.4019607843137255,0.577783465385437
GREATS,synthetic_redundancy_hard,3,0.4,0.0,50,50,3000,0,54,319,373,,0.06459999999999999,,,,,0.2554865829879418,0,0,51,0.07407407407407407,0.18518518518518517,0.6702597737312317
GREATS,synthetic_redundancy_hard,3,0.4,0.0,100,100,3000,0,104,293,397,,0.05589999999999995,,,,,0.4903201249544509,0,0,101,0.21153846153846154,0.34615384615384615,0.697245180606842
GREATS,synthetic_redundancy_hard,3,0.4,0.0,200,200,3000,0,204,136,340,,0.011800000000000033,,,,,1.0549087909748778,0,1,201,0.1568627450980392,0.2696078431372549,0.5033945441246033
MaxLoss,synthetic_redundancy_hard,4,0.0,0.0,50,50,3000,0,54,144,198,0.0818263849359937,0.052000000000000046,,,,,0.23437045799801126,0,0,51,0.0,0.25925925925925924,0.8428484201431274
MaxLoss,synthetic_redundancy_hard,4,0.0,0.0,100,100,3000,0,104,27,131,0.056702304747886956,0.031000000000000028,,,,,0.31362633302342147,0,0,101,0.0,0.28846153846153844,0.8692126274108887
MaxLoss,synthetic_redundancy_hard,4,0.0,0.0,200,131,3000,0,135,0,135,0.058221797517035156,0.006800000000000028,,,,,0.37208104197634384,1,0,132,0.0,0.22962962962962963,0.8129353523254395
PU-C,synthetic_redundancy_hard,4,0.0,0.0,50,50,3000,0,54,379,433,0.16686912631848827,0.09219999999999995,,,,,0.14189179195091128,0,0,51,0.0,0.2037037037037037,0.8135210275650024
PU-C,synthetic_redundancy_hard,4,0.0,0.0,100,100,3000,0,104,143,247,0.09986878873314708,0.0514,,,,,0.3528934579808265,0,0,101,0.0,0.25961538461538464,0.8234615325927734
PU-C,synthetic_redundancy_hard,4,0.0,0.0,200,103,3000,0,107,0,107,0.04751565994229168,0.014700000000000046,,,,,0.3699524999829009,1,0,104,0.0,0.2523364485981308,0.7972546815872192
PU-F,synthetic_redundancy_hard,4,0.0,0.0,50,50,3000,0,54,65,119,0.052124831709079444,0.027000000000000024,,,,,0.24366224999539554,0,0,51,0.0,0.2037037037037037,0.8147717118263245
PU-F,synthetic_redundancy_hard,4,0.0,0.0,100,100,3000,0,104,14,118,0.05174200655892491,0.018000000000000016,,,,,0.3803355840500444,0,0,101,0.0,0.1346153846153846,0.7693954110145569
PU-F,synthetic_redundancy_hard,4,0.0,0.0,200,120,3000,0,124,0,124,0.054035715002100915,0.013599999999999945,,,,,0.4340760839986615,1,0,121,0.0,0.12903225806451613,0.7695716619491577
PU-G,synthetic_redundancy_hard,4,0.0,0.0,50,50,3000,0,54,99,153,0.06502464495133609,0.027599999999999958,,,,,0.20863441698020324,0,0,51,0.0,0.2222222222222222,0.7542538046836853
PU-G,synthetic_redundancy_hard,4,0.0,0.0,100,100,3000,0,104,66,170,0.07140313135460019,0.021299999999999986,,,,,0.3417269170167856,0,0,101,0.0,0.22115384615384615,0.7826476693153381
PU-G,synthetic_redundancy_hard,4,0.0,0.0,200,123,3000,0,127,0,127,0.055179738090373576,0.010199999999999987,,,,,0.39928933297051117,1,0,124,0.0,0.18110236220472442,0.7429669499397278
GREATS,synthetic_redundancy_hard,4,0.0,0.0,50,50,3000,0,54,70,124,,0.02639999999999998,,,,,0.23806212499039248,0,0,51,0.0,0.18518518518518517,0.713426411151886
GREATS,synthetic_redundancy_hard,4,0.0,0.0,100,100,3000,0,104,29,133,,0.010399999999999965,,,,,0.4343962920247577,0,0,101,0.0,0.17307692307692307,0.6877288818359375
GREATS,synthetic_redundancy_hard,4,0.0,0.0,200,172,3000,0,176,0,176,,0.005499999999999949,,,,,0.6418703329982236,1,0,173,0.0,0.2215909090909091,0.5920453667640686
MaxLoss,synthetic_redundancy_hard,4,0.1,0.0,50,50,3000,0,54,198,252,0.10169791040243581,0.04859999999999998,,,,,0.1762906670337543,0,0,51,0.25925925925925924,0.2777777777777778,0.831509530544281
MaxLoss,synthetic_redundancy_hard,4,0.1,0.0,100,100,3000,0,104,211,315,0.12459039420355111,0.054200000000000026,,,,,0.28893074998632073,0,0,101,0.23076923076923078,0.41346153846153844,0.8396039009094238
MaxLoss,synthetic_redundancy_hard,4,0.1,0.0,200,200,3000,0,204,42,246,0.09950272261630744,0.02210000000000001,,,,,0.4835050000110641,0,1,201,0.16666666666666666,0.35294117647058826,0.4992350935935974
PU-C,synthetic_redundancy_hard,4,0.1,0.0,50,50,3000,0,54,285,339,0.13324576301965863,0.06799999999999995,,,,,0.2946745419758372,0,0,51,0.2222222222222222,0.25925925925925924,0.7809587717056274
PU-C,synthetic_redundancy_hard,4,0.1,0.0,100,100,3000,0,104,234,338,0.1328857623739168,0.06269999999999998,,,,,0.48627887497423217,0,0,101,0.20192307692307693,0.2980769230769231,0.7664318084716797
PU-C,synthetic_redundancy_hard,4,0.1,0.0,200,200,3000,0,204,73,277,0.11081484594615176,0.029900000000000038,,,,,1.0194467090186663,0,1,201,0.19117647058823528,0.39215686274509803,0.642393171787262
PU-F,synthetic_redundancy_hard,4,0.1,0.0,50,50,3000,0,54,261,315,0.12459039420355111,0.06310000000000004,,,,,0.3922815000405535,0,0,51,0.16666666666666666,0.18518518518518517,0.672742486000061
PU-F,synthetic_redundancy_hard,4,0.1,0.0,100,100,3000,0,104,194,298,0.11843906552530825,0.05069999999999997,,,,,0.6113222500425763,0,0,101,0.21153846153846154,0.28846153846153844,0.6595256328582764
PU-F,synthetic_redundancy_hard,4,0.1,0.0,200,200,3000,0,204,6,210,0.0862662440049462,0.009800000000000031,,,,,1.3350662920274772,0,1,201,0.1715686274509804,0.36764705882352944,0.5565241575241089
PU-G,synthetic_redundancy_hard,4,0.1,0.0,50,50,3000,0,54,272,326,0.1285614771186374,0.06679999999999997,,,,,0.4159437919734046,0,0,51,0.24074074074074073,0.37037037037037035,0.8211348056793213
PU-G,synthetic_redundancy_hard,4,0.1,0.0,100,100,3000,0,104,202,306,0.1213360158726573,0.05449999999999999,,,,,0.9853693749755621,0,0,101,0.18269230769230768,0.3942307692307692,0.8403081297874451
PU-G,synthetic_redundancy_hard,4,0.1,0.0,200,200,3000,0,204,106,310,0.12278300919570029,0.02749999999999997,,,,,1.7887687499751337,0,1,201,0.13725490196078433,0.3333333333333333,0.5433310866355896
GREATS,synthetic_redundancy_hard,4,0.1,0.0,50,50,3000,0,54,120,174,,0.02190000000000003,,,,,0.2877250419696793,0,0,51,0.05555555555555555,0.2037037037037037,0.6829666495323181
GREATS,synthetic_redundancy_hard,4,0.1,0.0,100,100,3000,0,104,55,159,,0.00649999999999995,,,,,0.4643055420019664,0,0,101,0.028846153846153848,0.21153846153846154,0.6618211269378662
GREATS,synthetic_redundancy_hard,4,0.1,0.0,200,200,3000,0,204,41,245,,0.012499999999999956,,,,,0.7169776249793358,0,1,201,0.07352941176470588,0.2647058823529412,0.4951454997062683
MaxLoss,synthetic_redundancy_hard,4,0.2,0.0,50,50,3000,0,54,663,717,0.2665670301648788,0.1745,,,,,0.17838854098226875,0,0,51,0.35185185185185186,0.35185185185185186,0.8596795201301575
MaxLoss,synthetic_redundancy_hard,4,0.2,0.0,100,100,3000,0,104,545,649,0.24290025437949225,0.13839999999999997,,,,,0.2949416250339709,0,0,101,0.25,0.3269230769230769,0.816414475440979
MaxLoss,synthetic_redundancy_hard,4,0.2,0.0,200,200,3000,0,204,187,391,0.1518958661472425,0.05920000000000003,,,,,0.49645070801489055,0,1,201,0.22549019607843138,0.3235294117647059,0.4620939791202545
PU-C,synthetic_redundancy_hard,4,0.2,0.0,50,50,3000,0,54,490,544,0.2061210952233523,0.13370000000000004,,,,,0.2918824580265209,0,0,51,0.37037037037037035,0.37037037037037035,0.7722945213317871
PU-C,synthetic_redundancy_hard,4,0.2,0.0,100,100,3000,0,104,381,485,0.18531072669429705,0.10319999999999996,,,,,0.521221166010946,0,0,101,0.2692307692307692,0.3557692307692308,0.7805740833282471
PU-C,synthetic_redundancy_hard,4,0.2,0.0,200,200,3000,0,204,120,324,0.12783998035592958,0.041000000000000036,,,,,1.1443308329908177,0,1,201,0.23039215686274508,0.3627450980392157,0.5317071080207825
PU-F,synthetic_redundancy_hard,4,0.2,0.0,50,50,3000,0,54,320,374,0.14581319532589987,0.08660000000000001,,,,,0.5782700830022804,0,0,51,0.3333333333333333,0.3333333333333333,0.6803967356681824
PU-F,synthetic_redundancy_hard,4,0.2,0.0,100,100,3000,0,104,309,413,0.15974830387858674,0.08189999999999997,,,,,1.2484470420167781,0,0,101,0.3557692307692308,0.4326923076923077,0.6852507591247559
PU-F,synthetic_redundancy_hard,4,0.2,0.0,200,200,3000,0,204,170,374,0.14581319532589987,0.04310000000000003,,,,,2.5629643329884857,0,1,201,0.25,0.35294117647058826,0.4032464921474457
PU-G,synthetic_redundancy_hard,4,0.2,0.0,50,50,3000,0,54,332,386,0.15010823006741703,0.08330000000000004,,,,,0.42179891699925065,0,0,51,0.3333333333333333,0.37037037037037035,0.7606560587882996
PU-G,synthetic_redundancy_hard,4,0.2,0.0,100,100,3000,0,104,272,376,0.1465295035741292,0.07320000000000004,,,,,0.8883228339836933,0,0,101,0.2692307692307692,0.40384615384615385,0.7932435870170593
PU-G,synthetic_redundancy_hard,4,0.2,0.0,200,200,3000,0,204,103,307,0.12169785564765334,0.025000000000000022,,,,,1.8889311669627205,0,1,201,0.18627450980392157,0.35294117647058826,0.6613402366638184
GREATS,synthetic_redundancy_hard,4,0.2,0.0,50,50,3000,0,54,328,382,,0.0655,,,,,0.30822595802601427,0,0,51,0.05555555555555555,0.18518518518518517,0.6583431959152222
GREATS,synthetic_redundancy_hard,4,0.2,0.0,100,100,3000,0,104,187,291,,0.03300000000000003,,,,,0.5398528330260888,0,0,101,0.038461538461538464,0.18269230769230768,0.6696116328239441
GREATS,synthetic_redundancy_hard,4,0.2,0.0,200,200,3000,0,204,72,276,,0.0026000000000000467,,,,,1.1163452910259366,0,1,201,0.0392156862745098,0.21568627450980393,0.5487638711929321
MaxLoss,synthetic_redundancy_hard,4,0.3,0.0,50,50,3000,0,54,585,639,0.23941028682747856,0.15710000000000002,,,,,0.17017062503146008,0,0,51,0.3333333333333333,0.37037037037037035,0.8657075762748718
MaxLoss,synthetic_redundancy_hard,4,0.3,0.0,100,100,3000,0,104,510,614,0.23067405057372525,0.1372,,,,,0.2828160829958506,0,0,101,0.3173076923076923,0.49038461538461536,0.8080782294273376
MaxLoss,synthetic_redundancy_hard,4,0.3,0.0,200,200,3000,0,204,405,609,0.22892481921007857,0.11270000000000002,,,,,0.4860905830282718,0,1,201,0.2696078431372549,0.4068627450980392,0.47448891401290894
PU-C,synthetic_redundancy_hard,4,0.3,0.0,50,50,3000,0,54,602,656,0.24534172733547166,0.16479999999999995,,,,,0.25516279198927805,0,0,51,0.48148148148148145,0.6296296296296297,0.7823497653007507
PU-C,synthetic_redundancy_hard,4,0.3,0.0,100,100,3000,0,104,586,690,0.25718314957339317,0.1652,,,,,0.5051982500008307,0,0,101,0.2980769230769231,0.47115384615384615,0.8346718549728394
PU-C,synthetic_redundancy_hard,4,0.3,0.0,200,200,3000,0,204,243,447,0.17184416647069156,0.07179999999999997,,,,,1.0191687080077827,0,1,201,0.24509803921568626,0.4019607843137255,0.5378718972206116
PU-F,synthetic_redundancy_hard,4,0.3,0.0,50,50,3000,0,54,541,595,0.224023362621665,0.14170000000000005,,,,,0.6107935840263963,0,0,51,0.3333333333333333,0.37037037037037035,0.7806578874588013
PU-F,synthetic_redundancy_hard,4,0.3,0.0,100,100,3000,0,104,480,584,0.2201684195897542,0.13070000000000004,,,,,1.4017084590159357,0,0,101,0.2980769230769231,0.4807692307692308,0.7511330842971802
PU-F,synthetic_redundancy_hard,4,0.3,0.0,200,200,3000,0,204,167,371,0.14473837532568723,0.04279999999999995,,,,,2.75999629200669,0,1,201,0.23039215686274508,0.39215686274509803,0.34424737095832825
PU-G,synthetic_redundancy_hard,4,0.3,0.0,50,50,3000,0,54,527,581,0.2191164813702926,0.136,,,,,0.5282842920278199,0,0,51,0.2962962962962963,0.35185185185185186,0.7647499442100525
PU-G,synthetic_redundancy_hard,4,0.3,0.0,100,100,3000,0,104,383,487,0.18601805780781433,0.10550000000000004,,,,,1.1700405000010505,0,0,101,0.34615384615384615,0.4423076923076923,0.7445300221443176
PU-G,synthetic_redundancy_hard,4,0.3,0.0,200,200,3000,0,204,182,386,0.15010823006741703,0.04579999999999995,,,,,2.314458291977644,0,1,201,0.24019607843137256,0.3333333333333333,0.7017192244529724
GREATS,synthetic_redundancy_hard,4,0.3,0.0,50,50,3000,0,54,295,349,,0.06269999999999998,,,,,0.2656663339585066,0,0,51,0.12962962962962962,0.25925925925925924,0.7276636362075806
GREATS,synthetic_redundancy_hard,4,0.3,0.0,100,100,3000,0,104,262,366,,0.05600000000000005,,,,,0.5034760839771479,0,0,101,0.18269230769230768,0.27884615384615385,0.7484057545661926
GREATS,synthetic_redundancy_hard,4,0.3,0.0,200,200,3000,0,204,177,381,,0.0464,,,,,1.0804386249510571,0,1,201,0.3480392156862745,0.44607843137254904,0.5875015258789062
MaxLoss,synthetic_redundancy_hard,4,0.4,0.0,50,50,3000,0,54,493,547,0.20717629184946418,0.10899999999999999,,,,,0.18222445901483297,0,0,51,0.5740740740740741,0.5925925925925926,0.6932746171951294
MaxLoss,synthetic_redundancy_hard,4,0.4,0.0,100,100,3000,0,104,531,635,0.2380135838757269,0.12539999999999996,,,,,0.2978772920323536,0,0,101,0.47115384615384615,0.5865384615384616,0.7535189390182495
MaxLoss,synthetic_redundancy_hard,4,0.4,0.0,200,200,3000,0,204,364,568,0.2145551101421006,0.11380000000000001,,,,,0.5248137920279987,0,1,201,0.31862745098039214,0.39705882352941174,0.5717463493347168
PU-C,synthetic_redundancy_hard,4,0.4,0.0,50,50,3000,0,54,335,389,0.15118094795616344,0.08789999999999998,,,,,0.2789588330197148,0,0,51,0.48148148148148145,0.5,0.8135673403739929
PU-C,synthetic_redundancy_hard,4,0.4,0.0,100,100,3000,0,104,384,488,0.18637167132692412,0.1058,,,,,0.5388108330080286,0,0,101,0.40384615384615385,0.41346153846153844,0.8155657052993774
PU-C,synthetic_redundancy_hard,4,0.4,0.0,200,200,3000,0,204,317,521,0.19802199315745384,0.09019999999999995,,,,,1.0857808329747058,0,1,201,0.3088235294117647,0.3431372549019608,0.404220849275589
PU-F,synthetic_redundancy_hard,4,0.4,0.0,50,50,3000,0,54,582,636,0.23836279823444784,0.13880000000000003,,,,,0.6291692079976201,0,0,51,0.5,0.5370370370370371,0.7076641917228699
PU-F,synthetic_redundancy_hard,4,0.4,0.0,100,100,3000,0,104,511,615,0.23102381633361802,0.11229999999999996,,,,,1.3377269160118885,0,0,101,0.3269230769230769,0.34615384615384615,0.6629726886749268
PU-F,synthetic_redundancy_hard,4,0.4,0.0,200,200,3000,0,204,216,420,0.1622424612287432,0.06740000000000002,,,,,2.7051182910217904,0,1,201,0.3088235294117647,0.3382352941176471,0.5148112177848816
PU-G,synthetic_redundancy_hard,4,0.4,0.0,50,50,3000,0,54,646,700,0.2606606413028203,0.14870000000000005,,,,,0.6295923329889774,0,0,51,0.37037037037037035,0.3888888888888889,0.8180637955665588
PU-G,synthetic_redundancy_hard,4,0.4,0.0,100,100,3000,0,104,458,562,0.21244820981519297,0.10319999999999996,,,,,1.3854372079949826,0,0,101,0.2403846153846154,0.28846153846153844,0.785155177116394
PU-G,synthetic_redundancy_hard,4,0.4,0.0,200,200,3000,0,204,250,454,0.174328850582242,0.06059999999999999,,,,,2.645026415993925,0,1,201,0.19117647058823528,0.28431372549019607,0.46926912665367126
GREATS,synthetic_redundancy_hard,4,0.4,0.0,50,50,3000,0,54,334,388,,0.058599999999999985,,,,,0.30392520799068734,0,0,51,0.07407407407407407,0.2222222222222222,0.6894784569740295
GREATS,synthetic_redundancy_hard,4,0.4,0.0,100,100,3000,0,104,257,361,,0.03380000000000005,,,,,0.5423152910079807,0,0,101,0.057692307692307696,0.18269230769230768,0.6561968326568604
GREATS,synthetic_redundancy_hard,4,0.4,0.0,200,200,3000,0,204,160,364,,0.007600000000000051,,,,,1.0843589580035768,0,1,201,0.07352941176470588,0.20588235294117646,0.5275331735610962
MaxLoss,synthetic_redundancy_hard,5,0.0,0.0,50,50,3000,0,54,94,148,0.0631403787410818,0.03500000000000003,,,,,0.191539624996949,0,0,51,0.0,0.018518518518518517,0.8914288878440857
MaxLoss,synthetic_redundancy_hard,5,0.0,0.0,100,100,3000,0,104,9,113,0.04982449556700885,0.02190000000000003,,,,,0.29590679198736325,0,0,101,0.0,0.10576923076923077,0.8630954623222351
MaxLoss,synthetic_redundancy_hard,5,0.0,0.0,200,120,3000,0,124,0,124,0.054035715002100915,0.021100000000000008,,,,,0.33229470800142735,1,0,121,0.0,0.12903225806451613,0.8571480512619019
PU-C,synthetic_redundancy_hard,5,0.0,0.0,50,50,3000,0,54,109,163,0.06878171575954184,0.04039999999999999,,,,,0.11310820799553767,0,0,51,0.0,0.037037037037037035,0.8119757175445557
PU-C,synthetic_redundancy_hard,5,0.0,0.0,100,100,3000,0,104,0,104,0.04635784780839458,0.01539999999999997,,,,,0.21618754201335832,1,0,101,0.0,0.09615384615384616,0.7863674759864807
PU-C,synthetic_redundancy_hard,5,0.0,0.0,200,100,3000,0,104,0,104,0.04635784780839458,0.01539999999999997,,,,,0.21950283303158358,1,0,101,0.0,0.09615384615384616,0.7863674759864807
PU-F,synthetic_redundancy_hard,5,0.0,0.0,50,50,3000,0,54,181,235,0.09547050960827619,0.05489999999999995,,,,,0.2297905000159517,0,0,51,0.0,0.018518518518518517,0.8673505783081055
PU-F,synthetic_redundancy_hard,5,0.0,0.0,100,100,3000,0,104,59,163,0.06878171575954184,0.025699999999999945,,,,,0.3754522089730017,0,0,101,0.0,0.10576923076923077,0.8138344883918762
PU-F,synthetic_redundancy_hard,5,0.0,0.0,200,141,3000,0,145,0,145,0.06200788344722241,0.007900000000000018,,,,,0.5241045840084553,1,0,142,0.0,0.11724137931034483,0.7150580286979675
PU-G,synthetic_redundancy_hard,5,0.0,0.0,50,50,3000,0,54,69,123,0.053653962444514036,0.025699999999999945,,,,,0.31841433298541233,0,0,51,0.0,0.16666666666666666,0.7526974678039551
PU-G,synthetic_redundancy_hard,5,0.0,0.0,100,100,3000,0,104,13,117,0.05135895928833634,0.010299999999999976,,,,,0.44154237501788884,0,0,101,0.0,0.16346153846153846,0.7238175868988037
PU-G,synthetic_redundancy_hard,5,0.0,0.0,200,116,3000,0,120,0,120,0.05250743729993701,0.00880000000000003,,,,,0.4807147920364514,1,0,117,0.0,0.175,0.7180986404418945
GREATS,synthetic_redundancy_hard,5,0.0,0.0,50,50,3000,0,54,76,130,,0.02190000000000003,,,,,0.23755225003696978,0,0,51,0.0,0.2962962962962963,0.6480070948600769
GREATS,synthetic_redundancy_hard,5,0.0,0.0,100,100,3000,0,104,42,146,,0.014499999999999957,,,,,0.4028982080053538,0,0,101,0.0,0.25,0.6508790850639343
GREATS,synthetic_redundancy_hard,5,0.0,0.0,200,141,3000,0,145,0,145,,0.0020999999999999908,,,,,0.502033458033111,1,0,142,0.0,0.19310344827586207,0.6248960494995117
MaxLoss,synthetic_redundancy_hard,5,0.1,0.0,50,50,3000,0,54,299,353,0.13828020473010838,0.07750000000000001,,,,,0.17493633303092793,0,0,51,0.2037037037037037,0.2037037037037037,0.8398641347885132
MaxLoss,synthetic_redundancy_hard,5,0.1,0.0,100,100,3000,0,104,84,188,0.07811454794136807,0.031200000000000006,,,,,0.2930105000268668,0,0,101,0.1346153846153846,0.22115384615384615,0.8467414975166321
MaxLoss,synthetic_redundancy_hard,5,0.1,0.0,200,200,3000,0,204,92,296,0.11771419818978757,0.028200000000000003,,,,,0.4885700000450015,0,1,201,0.19607843137254902,0.29411764705882354,0.5251443386077881
PU-C,synthetic_redundancy_hard,5,0.1,0.0,50,50,3000,0,54,581,635,0.2380135838757269,0.14429999999999998,,,,,0.24690349999582395,0,0,51,0.25925925925925924,0.3148148148148148,0.8253348469734192
PU-C,synthetic_redundancy_hard,5,0.1,0.0,100,100,3000,0,104,461,565,0.2135017917607911,0.12080000000000002,,,,,0.4647904589655809,0,0,101,0.21153846153846154,0.2980769230769231,0.8013671040534973
PU-C,synthetic_redundancy_hard,5,0.1,0.0,200,181,3000,0,185,0,185,0.07699875242542475,0.0046000000000000485,,,,,0.8889004999655299,1,0,182,0.21621621621621623,0.3081081081081081,0.6763425469398499
