method,dataset,seed,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,group_revisit_rate,unique_group_fraction,max_group_selection_fraction,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu,dynamic_redundancy_weight
MaxLoss,manifold_group_noise_fashion_mnist,4,0.1,0.1,support,100,100,4500,500,104,276,380,0.09901457489468157,0.3255,0.3255,,,,,1.363309993990697,0,0,101,0.17307692307692307,0.2980769230769231,0.792316198348999,0.792316198348999,1.000000238418579,0.05894161717405597,0.8932038834951457,0.9320388349514563,0.8932038834951457,0.19230769230769232,0.8076923076923077,0.125,0.9495025247885084,0.009615384615384616,0.22614799429741414,0.6241167012830818,1.5256186031364223
MaxLoss,manifold_group_noise_fashion_mnist,4,0.1,0.1,support,200,185,4500,500,189,0,189,0.05245959397871047,0.29300000000000004,0.293,,,,,3.1407972470624372,1,0,186,0.10582010582010581,0.291005291005291,0.6972767114639282,0.6972767114639282,1.000000238418579,0.029345572945919444,0.9946808510638298,0.973404255319149,0.973404255319149,0.17989417989417988,0.8201058201058201,0.06878306878306878,0.9675980654567458,0.005291005291005291,0.19624826501362702,0.630844140371934,1.5420634542425053
PU-R,manifold_group_noise_fashion_mnist,4,0.1,0.1,support,50,50,4500,500,54,704,758,0.18827048980165273,0.32775,0.32775,,,,,0.8992954830173403,0,0,51,0.2777777777777778,0.4074074074074074,0.8128608465194702,0.8128608465194702,1.0000001192092896,0.08031004779743699,0.8113207547169812,0.8301886792452831,0.7735849056603774,0.24074074074074073,0.7592592592592593,0.16666666666666666,0.9357674330938247,0.018518518518518517,0.24125029101930826,0.6207186845206557,1.5173123399393806
PU-R,manifold_group_noise_fashion_mnist,4,0.1,0.1,support,100,100,4500,500,104,334,438,0.11289336794288829,0.3195,0.3195,,,,,2.010438116034493,0,0,101,0.15384615384615385,0.3173076923076923,0.7949955463409424,0.7949955463409424,1.000000238418579,0.05480007639209044,0.912621359223301,0.9320388349514563,0.883495145631068,0.17307692307692307,0.8269230769230769,0.08653846153846154,0.9648005479232121,0.009615384615384616,0.2168671626690796,0.6262048883994571,1.5307230605320064
PU-R,manifold_group_noise_fashion_mnist,4,0.1,0.1,support,200,199,4500,500,203,0,203,0.05593534652143717,0.2885,0.2885,,,,,5.264539711992256,1,0,200,0.08866995073891626,0.28078817733990147,0.7007387280464172,0.7007387280464172,1.000000238418579,0.028110812869992587,0.995049504950495,0.9851485148514851,0.9851485148514851,0.1724137931034483,0.8275862068965517,0.04433497536945813,0.9757498316914353,0.0049261083743842365,0.19079416274742286,0.6320713133818299,1.5450632104889175
PU-R-Manifold,manifold_group_noise_fashion_mnist,4,0.1,0.1,support,50,50,4500,500,54,694,748,0.18593825778225437,0.33075,0.33075,,,,,1.008353955927305,0,0,51,0.3333333333333333,0.4444444444444444,0.8315322995185852,0.8315322995185852,1.0,0.06977215128124885,0.8113207547169812,0.7924528301886793,0.7924528301886793,0.2777777777777778,0.7222222222222222,0.2037037037037037,0.9078132355675256,0.018518518518518517,0.22670325367472416,0.623991767923187,1.5253132104789018
PU-R-Manifold,manifold_group_noise_fashion_mnist,4,0.1,0.1,support,100,100,4500,500,104,417,521,0.13261622935533524,0.35450000000000004,0.3545,,,,,2.2569403019733727,0,0,101,0.17307692307692307,0.3269230769230769,0.7985550165176392,0.7985550165176392,1.000000238418579,0.05578217691588171,0.912621359223301,0.9223300970873787,0.9029126213592233,0.19230769230769232,0.8076923076923077,0.10576923076923077,0.9543118068157441,0.009615384615384616,0.2166134763389898,0.6262619678237273,1.5308625880135558
PU-R-Manifold,manifold_group_noise_fashion_mnist,4,0.1,0.1,support,200,200,4500,500,204,15,219,0.05989142204634845,0.28825,0.28825,,,,,5.976743852952495,0,1,201,0.09803921568627451,0.27941176470588236,0.6970797777175903,0.6970797777175903,1.0000004768371582,0.02677433860713038,0.9950738916256158,0.9901477832512315,0.9901477832512315,0.16666666666666666,0.8333333333333334,0.05392156862745098,0.9717941675797785,0.004901960784313725,0.1901825154813962,0.6322089340166859,1.5453996164852322
GREATS,manifold_group_noise_fashion_mnist,4,0.1,0.1,support,50,50,4500,500,54,663,717,,0.32275,0.32275,,,,,0.948498317040503,0,0,51,0.037037037037037035,0.46296296296296297,0.7953499555587769,0.7953499555587769,0.9744440317153931,0.09096480315586306,0.660377358490566,0.7547169811320755,0.6037735849056604,0.12962962962962962,0.8703703703703703,0.05555555555555555,0.9818350545769757,0.018518518518518517,0.2578772620818562,0.6169776160315823,1.508167505854979
GREATS,manifold_group_noise_fashion_mnist,4,0.1,0.1,support,100,100,4500,500,104,310,414,,0.32299999999999995,0.323,,,,,1.9087103609926999,0,0,101,0.057692307692307696,0.4230769230769231,0.7329204082489014,0.7329204082489014,0.9780048131942749,0.04511963163764732,0.9611650485436893,0.941747572815534,0.941747572815534,0.20192307692307693,0.7980769230769231,0.038461538461538464,0.9752293648582379,0.009615384615384616,0.21716864745543463,0.6261370543225272,1.530557243899511
GREATS,manifold_group_noise_fashion_mnist,4,0.1,0.1,support,200,200,4500,500,204,164,368,,0.3055,0.3055,,,,,4.416075851069763,0,1,201,0.04411764705882353,0.3088235294117647,0.6566164493560791,0.6566164493560791,1.0,0.027426524335527655,0.9901477832512315,0.9901477832512315,0.9852216748768473,0.17647058823529413,0.8235294117647058,0.03431372549019608,0.9775246612987087,0.004901960784313725,0.19662070726500464,0.630760340865374,1.5418586110042476
