dataset,seed,noise_rate,pretrain_fraction,pool_index,sample_id,y_train,true_y,is_noisy,is_duplicate,group_id,projection,projection_source,projection_x,projection_y
manifold_group_noise_fashion_mnist,0,0.1,0.0,2714,2714,1,1,0,1,5040,pca,embedding,0.7710910029352435,-0.5296789409059545
manifold_group_noise_fashion_mnist,0,0.1,0.0,2715,2715,0,0,0,1,5002,pca,embedding,0.020361518541574405,0.3328756841735916
manifold_group_noise_fashion_mnist,0,0.1,0.0,2716,2716,1,1,0,1,5035,pca,embedding,-0.6907325892166274,-0.031989763750844905
manifold_group_noise_fashion_mnist,0,0.1,0.0,2717,2717,1,1,0,1,5044,pca,embedding,-0.9167337871352412,0.0841411189432725
manifold_group_noise_fashion_mnist,0,0.1,0.0,2718,2718,0,0,0,1,5009,pca,embedding,0.418249532758294,-0.7713567459895078
manifold_group_noise_fashion_mnist,0,0.1,0.0,2719,2719,0,0,0,1,5020,pca,embedding,-0.9440668526242639,0.04496192690596445
manifold_group_noise_fashion_mnist,0,0.1,0.0,2720,2720,1,1,0,1,5052,pca,embedding,0.24166128823937189,0.16699958181553737
manifold_group_noise_fashion_mnist,0,0.1,0.0,2721,2721,1,1,0,1,5032,pca,embedding,0.15680966141846217,0.34983337748269816
manifold_group_noise_fashion_mnist,0,0.1,0.0,2722,2722,1,1,0,1,5049,pca,embedding,0.8140468780818403,-0.5460638656521932
manifold_group_noise_fashion_mnist,0,0.1,0.0,2723,2723,1,1,0,1,5046,pca,embedding,0.6222078186805816,-0.2509557354844167
manifold_group_noise_fashion_mnist,0,0.1,0.0,2724,2724,0,0,0,1,5017,pca,embedding,0.48016080422268403,0.6844474880844832
manifold_group_noise_fashion_mnist,0,0.1,0.0,2725,2725,0,0,0,1,5018,pca,embedding,-0.6324876529989985,-0.27449072368453065
manifold_group_noise_fashion_mnist,0,0.1,0.0,2726,2726,1,1,0,1,5036,pca,embedding,-0.3517935060267099,0.07677842335645096
manifold_group_noise_fashion_mnist,0,0.1,0.0,2727,2727,1,1,0,0,2727,pca,embedding,0.11745044453829309,0.3558908317657059
manifold_group_noise_fashion_mnist,0,0.1,0.0,2728,2728,0,0,0,0,2728,pca,embedding,-0.32995565756698597,0.11793854482968365
manifold_group_noise_fashion_mnist,0,0.1,0.0,2729,2729,1,1,0,1,5043,pca,embedding,-0.9276277355735963,0.05898613183590304
manifold_group_noise_fashion_mnist,0,0.1,0.0,2730,2730,0,1,1,1,5034,pca,embedding,-0.2274209305196443,-0.5102599059686482
manifold_group_noise_fashion_mnist,0,0.1,0.0,2731,2731,1,1,0,1,5047,pca,embedding,0.7359654595970002,-0.3933056832986886
manifold_group_noise_fashion_mnist,0,0.1,0.0,2732,2732,0,0,0,1,5015,pca,embedding,0.5115265429225028,0.09275834031386163
manifold_group_noise_fashion_mnist,0,0.1,0.0,2733,2733,1,1,0,0,2733,pca,embedding,-0.23304778402397303,0.41428138955831434
manifold_group_noise_fashion_mnist,0,0.1,0.0,2734,2734,1,1,0,1,5043,pca,embedding,-0.9276277355735963,0.05898613183590304
manifold_group_noise_fashion_mnist,0,0.1,0.0,2735,2735,0,0,0,1,5023,pca,embedding,-0.11314242403099775,-0.5582749446079514
manifold_group_noise_fashion_mnist,0,0.1,0.0,2736,2736,1,1,0,1,5032,pca,embedding,-0.12001382295393728,-0.44909780545812994
manifold_group_noise_fashion_mnist,0,0.1,0.0,2737,2737,0,0,0,1,5019,pca,embedding,0.038538617116638155,-0.33054870802199343
manifold_group_noise_fashion_mnist,0,0.1,0.0,2738,2738,0,1,1,1,5038,pca,embedding,-0.39527775564227846,0.23896868729206078
manifold_group_noise_fashion_mnist,0,0.1,0.0,2739,2739,1,1,0,1,5029,pca,embedding,0.10044696531092938,-0.3104970482314274
manifold_group_noise_fashion_mnist,0,0.1,0.0,2740,2740,1,1,0,1,5045,pca,embedding,0.22191780289333735,-0.4205254538192652
manifold_group_noise_fashion_mnist,0,0.1,0.0,2741,2741,0,1,1,1,5048,pca,embedding,0.6069921774701434,0.2722664729588759
manifold_group_noise_fashion_mnist,0,0.1,0.0,2742,2742,1,0,1,1,5011,pca,embedding,0.5432674704401125,-0.5302769107061
manifold_group_noise_fashion_mnist,0,0.1,0.0,2743,2743,0,0,0,1,5004,pca,embedding,0.5031657196145208,-0.6484550723510426
manifold_group_noise_fashion_mnist,0,0.1,0.0,2744,2744,0,0,0,1,5017,pca,embedding,0.42605699936471525,-0.3750157036441893
manifold_group_noise_fashion_mnist,0,0.1,0.0,2745,2745,0,0,0,1,5001,pca,embedding,-0.20983110005793337,0.5494393825818871
manifold_group_noise_fashion_mnist,0,0.1,0.0,2746,2746,1,1,0,1,5044,pca,embedding,-0.9167337871352412,0.0841411189432725
manifold_group_noise_fashion_mnist,0,0.1,0.0,2747,2747,1,1,0,1,5044,pca,embedding,-0.933462347711011,-0.0010421903387687545
manifold_group_noise_fashion_mnist,0,0.1,0.0,2748,2748,0,0,0,1,5002,pca,embedding,-0.027086661852428567,0.5947311237740035
manifold_group_noise_fashion_mnist,0,0.1,0.0,2749,2749,1,1,0,1,5045,pca,embedding,0.22191780289333735,-0.4205254538192652
manifold_group_noise_fashion_mnist,0,0.1,0.0,2750,2750,0,0,0,1,5017,pca,embedding,0.42605699936471525,-0.3750157036441893
manifold_group_noise_fashion_mnist,0,0.1,0.0,2751,2751,0,0,0,1,5023,pca,embedding,0.0841863221523352,-0.05160719290648352
manifold_group_noise_fashion_mnist,0,0.1,0.0,2752,2752,0,0,0,1,5006,pca,embedding,0.6642232478382726,0.7392983181630481
manifold_group_noise_fashion_mnist,0,0.1,0.0,2753,2753,0,0,0,1,5018,pca,embedding,-0.7119279355481256,0.27976735700153244
manifold_group_noise_fashion_mnist,0,0.1,0.0,2754,2754,0,0,0,1,5026,pca,embedding,0.6337217495178323,-0.6939181643888266
manifold_group_noise_fashion_mnist,0,0.1,0.0,2755,2755,0,0,0,0,2755,pca,embedding,-0.27020785444955897,0.05094275074196267
manifold_group_noise_fashion_mnist,0,0.1,0.0,2756,2756,0,1,1,1,5038,pca,embedding,-0.39527775564227846,0.23896868729206078
manifold_group_noise_fashion_mnist,0,0.1,0.0,2757,2757,0,1,1,1,5038,pca,embedding,-0.3011135145808817,0.05178916898070157
manifold_group_noise_fashion_mnist,0,0.1,0.0,2758,2758,0,1,1,1,5034,pca,embedding,-0.393971098046068,0.4893077959280767
manifold_group_noise_fashion_mnist,0,0.1,0.0,2759,2759,0,0,0,1,5016,pca,embedding,-0.8509677633996975,-0.01540338210347917
manifold_group_noise_fashion_mnist,0,0.1,0.0,2760,2760,0,0,0,1,5013,pca,embedding,-0.30969708508752203,-0.34292603160147755
manifold_group_noise_fashion_mnist,0,0.1,0.0,2761,2761,0,0,0,1,5012,pca,embedding,0.31773018608009373,0.7207984433109361
manifold_group_noise_fashion_mnist,0,0.1,0.0,2762,2762,1,0,1,1,5003,pca,embedding,-0.5867955472187929,0.3995064836249426
manifold_group_noise_fashion_mnist,0,0.1,0.0,2763,2763,1,1,0,0,2763,pca,embedding,-0.13172010509692095,-0.06807388939379375
manifold_group_noise_fashion_mnist,0,0.1,0.0,2764,2764,0,0,0,1,5004,pca,embedding,0.7235723359549333,-0.628179023815815
manifold_group_noise_fashion_mnist,0,0.1,0.0,2765,2765,1,1,0,0,2765,pca,embedding,1.079047443850152,0.08372163131626226
manifold_group_noise_fashion_mnist,0,0.1,0.0,2766,2766,1,1,0,1,5050,pca,embedding,-0.9340407827705792,0.02264048629003733
manifold_group_noise_fashion_mnist,0,0.1,0.0,2767,2767,0,0,0,1,5017,pca,embedding,0.42605699936471525,-0.3750157036441893
manifold_group_noise_fashion_mnist,0,0.1,0.0,2768,2768,1,1,0,1,5039,pca,embedding,0.5094749282186216,0.06967932054091527
manifold_group_noise_fashion_mnist,0,0.1,0.0,2769,2769,0,1,1,1,5034,pca,embedding,-0.44965444129472765,-0.41181674820939296
manifold_group_noise_fashion_mnist,0,0.1,0.0,2770,2770,1,1,0,1,5039,pca,embedding,0.48517537800047467,0.2669129748777002
manifold_group_noise_fashion_mnist,0,0.1,0.0,2771,2771,1,1,0,1,5039,pca,embedding,0.37206170030670405,-0.3002692692134489
manifold_group_noise_fashion_mnist,0,0.1,0.0,2772,2772,1,1,0,1,5041,pca,embedding,0.6401006936712017,0.4787203369457484
manifold_group_noise_fashion_mnist,0,0.1,0.0,2773,2773,1,1,0,1,5035,pca,embedding,-0.68284923201481,0.010838406478870036
manifold_group_noise_fashion_mnist,0,0.1,0.0,2774,2774,0,0,0,1,5021,pca,embedding,-0.34935337459515076,0.4942954621587609
manifold_group_noise_fashion_mnist,0,0.1,0.0,2775,2775,0,0,0,1,5006,pca,embedding,0.6642232478382726,0.7392983181630481
manifold_group_noise_fashion_mnist,0,0.1,0.0,2776,2776,1,1,0,1,5028,pca,embedding,-0.27962917186446695,0.23646562433701093
manifold_group_noise_fashion_mnist,0,0.1,0.0,2777,2777,1,1,0,1,5041,pca,embedding,0.6928153395855997,-0.3306144414103731
manifold_group_noise_fashion_mnist,0,0.1,0.0,2778,2778,1,1,0,1,5043,pca,embedding,-0.9211316397429528,-0.06569601781009227
manifold_group_noise_fashion_mnist,0,0.1,0.0,2779,2779,0,0,0,1,5005,pca,embedding,-0.31749895949676893,0.36429285210324625
manifold_group_noise_fashion_mnist,0,0.1,0.0,2780,2780,0,1,1,1,5038,pca,embedding,-0.3133958956434428,-0.2556486466657895
manifold_group_noise_fashion_mnist,0,0.1,0.0,2781,2781,0,0,0,1,5021,pca,embedding,-0.2161397659044853,0.47614076811946476
manifold_group_noise_fashion_mnist,0,0.1,0.0,2782,2782,0,0,0,1,5004,pca,embedding,0.5031657196145208,-0.6484550723510426
manifold_group_noise_fashion_mnist,0,0.1,0.0,2783,2783,1,1,0,1,5052,pca,embedding,0.39362263073123244,-0.23679557471232127
manifold_group_noise_fashion_mnist,0,0.1,0.0,2784,2784,1,1,0,1,5046,pca,embedding,0.5884248806326429,-0.39782166967708305
manifold_group_noise_fashion_mnist,0,0.1,0.0,2785,2785,1,0,1,1,5011,pca,embedding,0.5432674704401125,-0.5302769107061
manifold_group_noise_fashion_mnist,0,0.1,0.0,2786,2786,0,0,0,1,5014,pca,embedding,0.4074563955430733,-0.8576257726845001
manifold_group_noise_fashion_mnist,0,0.1,0.0,2787,2787,1,1,0,1,5044,pca,embedding,-0.905448368286997,-0.028035036636983326
manifold_group_noise_fashion_mnist,0,0.1,0.0,2788,2788,0,0,0,1,5018,pca,embedding,-0.6619098906867765,0.16477498203300273
manifold_group_noise_fashion_mnist,0,0.1,0.0,2789,2789,0,0,0,1,5001,pca,embedding,-0.12765943280361497,-0.5738520202319681
manifold_group_noise_fashion_mnist,0,0.1,0.0,2790,2790,1,0,1,1,5011,pca,embedding,0.5432674704401125,-0.5302769107061
manifold_group_noise_fashion_mnist,0,0.1,0.0,2791,2791,0,0,0,1,5018,pca,embedding,-0.6619098906867765,0.16477498203300273
manifold_group_noise_fashion_mnist,0,0.1,0.0,2792,2792,1,1,0,1,5044,pca,embedding,-0.9133556874760866,0.09762823703241387
manifold_group_noise_fashion_mnist,0,0.1,0.0,2793,2793,0,0,0,1,5009,pca,embedding,0.418249532758294,-0.7713567459895078
manifold_group_noise_fashion_mnist,0,0.1,0.0,2794,2794,0,0,0,1,5001,pca,embedding,-0.055388969474124784,-0.6002120824197864
manifold_group_noise_fashion_mnist,0,0.1,0.0,2795,2795,1,1,0,1,5041,pca,embedding,0.6401006936712017,0.4787203369457484
manifold_group_noise_fashion_mnist,0,0.1,0.0,2796,2796,0,0,0,1,5014,pca,embedding,0.6094692663789557,-0.8857080006630067
manifold_group_noise_fashion_mnist,0,0.1,0.0,2797,2797,0,0,0,1,5025,pca,embedding,0.3659648486520257,0.7830272938837576
manifold_group_noise_fashion_mnist,0,0.1,0.0,2798,2798,0,0,0,1,5023,pca,embedding,0.0036201547246776725,0.5994806089546517
manifold_group_noise_fashion_mnist,0,0.1,0.0,2799,2799,0,0,0,1,5015,pca,embedding,0.36309635343966606,0.1356549376983435
manifold_group_noise_fashion_mnist,0,0.1,0.0,2800,2800,0,0,0,0,2800,pca,embedding,1.1670488489603608,-0.3406405705871268
manifold_group_noise_fashion_mnist,0,0.1,0.0,2801,2801,1,1,0,1,5036,pca,embedding,-0.2865524427678605,-0.06377224014922256
manifold_group_noise_fashion_mnist,0,0.1,0.0,2802,2802,0,0,0,1,5025,pca,embedding,0.8078637666020315,-0.1047305569563703
manifold_group_noise_fashion_mnist,0,0.1,0.0,2803,2803,1,1,0,1,5039,pca,embedding,0.37206170030670405,-0.3002692692134489
manifold_group_noise_fashion_mnist,0,0.1,0.0,2804,2804,1,1,0,1,5031,pca,embedding,-0.9162004028370493,0.13716690244661567
manifold_group_noise_fashion_mnist,0,0.1,0.0,2805,2805,0,0,0,1,5000,pca,embedding,-0.8673618711914751,-0.14290753307037596
manifold_group_noise_fashion_mnist,0,0.1,0.0,2806,2806,1,1,0,1,5051,pca,embedding,-0.3074325805278038,-0.12513059156820394
manifold_group_noise_fashion_mnist,0,0.1,0.0,2807,2807,1,1,0,1,5039,pca,embedding,0.48517537800047467,0.2669129748777002
manifold_group_noise_fashion_mnist,0,0.1,0.0,2808,2808,0,0,0,1,5006,pca,embedding,0.4346694554662931,0.8211737767562604
manifold_group_noise_fashion_mnist,0,0.1,0.0,2809,2809,0,0,0,1,5024,pca,embedding,0.6919665191723983,0.44595596884533295
manifold_group_noise_fashion_mnist,0,0.1,0.0,2810,2810,0,0,0,1,5013,pca,embedding,-0.32854595670834297,-0.27505311412747724
manifold_group_noise_fashion_mnist,0,0.1,0.0,2811,2811,0,0,0,0,2811,pca,embedding,0.7417401129423324,0.526786787691349
manifold_group_noise_fashion_mnist,0,0.1,0.0,2812,2812,0,0,0,0,2812,pca,embedding,-0.5630561380322514,-0.0523422381331496
manifold_group_noise_fashion_mnist,0,0.1,0.0,2813,2813,0,0,0,0,2813,pca,embedding,-0.6152333060785636,-0.06250653593737346
manifold_group_noise_fashion_mnist,0,0.1,0.0,2814,2814,0,0,0,1,5000,pca,embedding,-0.8749713165394155,0.06748194746060947
manifold_group_noise_fashion_mnist,0,0.1,0.0,2815,2815,1,1,0,1,5039,pca,embedding,0.37206170030670405,-0.3002692692134489
manifold_group_noise_fashion_mnist,0,0.1,0.0,2816,2816,0,0,0,0,2816,pca,embedding,-0.1099702182753206,0.1697392990008263
manifold_group_noise_fashion_mnist,0,0.1,0.0,2817,2817,1,1,0,0,2817,pca,embedding,-0.15828661585081782,-0.11165629979020879
manifold_group_noise_fashion_mnist,0,0.1,0.0,2818,2818,1,1,0,0,2818,pca,embedding,0.07272125215694639,-0.2149404661534078
manifold_group_noise_fashion_mnist,0,0.1,0.0,2819,2819,1,1,0,1,5032,pca,embedding,0.15680966141846217,0.34983337748269816
manifold_group_noise_fashion_mnist,0,0.1,0.0,2820,2820,0,0,0,1,5013,pca,embedding,-0.30969708508752203,-0.34292603160147755
manifold_group_noise_fashion_mnist,0,0.1,0.0,2821,2821,1,1,0,1,5050,pca,embedding,-0.9199423243694982,-0.0023904970327028457
manifold_group_noise_fashion_mnist,0,0.1,0.0,2822,2822,1,1,0,1,5045,pca,embedding,-0.02391215099255585,0.6742171915371686
manifold_group_noise_fashion_mnist,0,0.1,0.0,2823,2823,0,0,0,1,5020,pca,embedding,-0.9440668526242639,0.04496192690596445
manifold_group_noise_fashion_mnist,0,0.1,0.0,2824,2824,0,0,0,1,5015,pca,embedding,0.5115265429225028,0.09275834031386163
manifold_group_noise_fashion_mnist,0,0.1,0.0,2825,2825,0,0,0,1,5017,pca,embedding,0.48016080422268403,0.6844474880844832
manifold_group_noise_fashion_mnist,0,0.1,0.0,2826,2826,0,1,1,1,5048,pca,embedding,0.3741941644556492,-0.45362821265891873
manifold_group_noise_fashion_mnist,0,0.1,0.0,2827,2827,0,0,0,1,5002,pca,embedding,-0.027086661852428567,0.5947311237740035
manifold_group_noise_fashion_mnist,0,0.1,0.0,2828,2828,1,1,0,1,5032,pca,embedding,0.013593390028673633,-0.6492355803402008
manifold_group_noise_fashion_mnist,0,0.1,0.0,2829,2829,1,1,0,1,5046,pca,embedding,0.6953800120830995,0.16340664424745815
manifold_group_noise_fashion_mnist,0,0.1,0.0,2830,2830,1,1,0,1,5041,pca,embedding,0.5844761163914779,-0.4438227894635095
manifold_group_noise_fashion_mnist,0,0.1,0.0,2831,2831,0,0,0,1,5005,pca,embedding,-0.31172248458921004,-0.28757371885534044
manifold_group_noise_fashion_mnist,0,0.1,0.0,2832,2832,1,0,1,1,5011,pca,embedding,0.7901097615757326,0.8180809241983882
manifold_group_noise_fashion_mnist,0,0.1,0.0,2833,2833,0,1,1,1,5034,pca,embedding,-0.2274209305196443,-0.5102599059686482
manifold_group_noise_fashion_mnist,0,0.1,0.0,2834,2834,1,0,1,1,5011,pca,embedding,0.8725942892345719,-0.40664673495461934
manifold_group_noise_fashion_mnist,0,0.1,0.0,2835,2835,1,1,0,1,5047,pca,embedding,0.47663175777198696,0.6580462171416843
manifold_group_noise_fashion_mnist,0,0.1,0.0,2836,2836,0,0,0,1,5000,pca,embedding,-0.8808858228302126,-0.13124276441361393
manifold_group_noise_fashion_mnist,0,0.1,0.0,2837,2837,1,1,0,1,5035,pca,embedding,-0.6907325892166274,-0.031989763750844905
manifold_group_noise_fashion_mnist,0,0.1,0.0,2838,2838,0,0,0,1,5021,pca,embedding,-0.3662240074576506,-0.463910961403198
manifold_group_noise_fashion_mnist,0,0.1,0.0,2839,2839,0,1,1,1,5034,pca,embedding,-0.1823320278503068,-0.07631481612649957
manifold_group_noise_fashion_mnist,0,0.1,0.0,2840,2840,1,1,0,1,5045,pca,embedding,0.09803729767555212,0.024982946167763545
manifold_group_noise_fashion_mnist,0,0.1,0.0,2841,2841,0,0,0,1,5008,pca,embedding,-0.8422844831377656,-0.026917451171166635
manifold_group_noise_fashion_mnist,0,0.1,0.0,2842,2842,0,0,0,1,5019,pca,embedding,0.1795322050985486,0.35000335771312635
manifold_group_noise_fashion_mnist,0,0.1,0.0,2843,2843,1,1,0,1,5043,pca,embedding,-0.9335713632624989,-0.026841221013887702
manifold_group_noise_fashion_mnist,0,0.1,0.0,2844,2844,0,0,0,0,2844,pca,embedding,0.7979307750207143,0.1400637622848638
manifold_group_noise_fashion_mnist,0,0.1,0.0,2845,2845,0,0,0,1,5012,pca,embedding,0.6240655861975803,0.8332339941930155
manifold_group_noise_fashion_mnist,0,0.1,0.0,2846,2846,1,1,0,1,5051,pca,embedding,-0.3582218048331888,0.03483277977141487
manifold_group_noise_fashion_mnist,0,0.1,0.0,2847,2847,0,0,0,1,5022,pca,embedding,1.176228055621214,-0.04947752053331311
manifold_group_noise_fashion_mnist,0,0.1,0.0,2848,2848,0,1,1,1,5034,pca,embedding,-0.393971098046068,0.4893077959280767
manifold_group_noise_fashion_mnist,0,0.1,0.0,2849,2849,0,0,0,1,5005,pca,embedding,-0.31749895949676893,0.36429285210324625
manifold_group_noise_fashion_mnist,0,0.1,0.0,2850,2850,1,1,0,1,5033,pca,embedding,0.049240911871216285,-0.022771137063452202
manifold_group_noise_fashion_mnist,0,0.1,0.0,2851,2851,0,0,0,1,5025,pca,embedding,0.8078637666020315,-0.1047305569563703
manifold_group_noise_fashion_mnist,0,0.1,0.0,2852,2852,1,1,0,1,5043,pca,embedding,-0.9366843642643166,0.07930016900041902
manifold_group_noise_fashion_mnist,0,0.1,0.0,2853,2853,1,1,0,1,5042,pca,embedding,-0.3068586001494239,0.4040958384554584
manifold_group_noise_fashion_mnist,0,0.1,0.0,2854,2854,0,0,0,1,5000,pca,embedding,-0.8808858228302126,-0.13124276441361393
manifold_group_noise_fashion_mnist,0,0.1,0.0,2855,2855,0,0,0,1,5010,pca,embedding,-0.4903285583870929,0.4944814202078548
manifold_group_noise_fashion_mnist,0,0.1,0.0,2856,2856,0,0,0,0,2856,pca,embedding,0.47761433899323935,-0.3966436026725578
manifold_group_noise_fashion_mnist,0,0.1,0.0,2857,2857,0,0,0,1,5020,pca,embedding,-0.9456050139887335,0.007970148219874733
manifold_group_noise_fashion_mnist,0,0.1,0.0,2858,2858,0,0,0,1,5007,pca,embedding,0.7424930847879689,-0.6242781687632878
manifold_group_noise_fashion_mnist,0,0.1,0.0,2859,2859,1,1,0,1,5042,pca,embedding,-0.3274342993611934,-0.3768450906929204
manifold_group_noise_fashion_mnist,0,0.1,0.0,2860,2860,0,0,0,1,5008,pca,embedding,-0.8658207883814171,-0.0845090131953525
manifold_group_noise_fashion_mnist,0,0.1,0.0,2861,2861,0,0,0,0,2861,pca,embedding,0.4390256219087938,-0.0732252825066176
manifold_group_noise_fashion_mnist,0,0.1,0.0,2862,2862,1,1,0,1,5051,pca,embedding,-0.282598653783137,0.13936205886702524
manifold_group_noise_fashion_mnist,0,0.1,0.0,2863,2863,0,0,0,1,5013,pca,embedding,-0.34613705681701834,-0.08283730761629565
manifold_group_noise_fashion_mnist,0,0.1,0.0,2864,2864,0,0,0,1,5026,pca,embedding,1.0993043753482634,0.445419991227088
manifold_group_noise_fashion_mnist,0,0.1,0.0,2865,2865,1,1,0,1,5051,pca,embedding,-0.282598653783137,0.13936205886702524
manifold_group_noise_fashion_mnist,0,0.1,0.0,2866,2866,1,1,0,1,5041,pca,embedding,0.7922295720863074,0.13292160942370107
manifold_group_noise_fashion_mnist,0,0.1,0.0,2867,2867,1,1,0,1,5053,pca,embedding,-0.8190223520990317,-0.17867832197397182
manifold_group_noise_fashion_mnist,0,0.1,0.0,2868,2868,1,1,0,1,5031,pca,embedding,-0.9394879222205126,0.05044014306079159
manifold_group_noise_fashion_mnist,0,0.1,0.0,2869,2869,0,1,1,1,5038,pca,embedding,-0.3133958956434428,-0.2556486466657895
manifold_group_noise_fashion_mnist,0,0.1,0.0,2870,2870,0,0,0,1,5016,pca,embedding,-0.8509677633996975,-0.01540338210347917
manifold_group_noise_fashion_mnist,0,0.1,0.0,2871,2871,0,0,0,1,5014,pca,embedding,0.8535587347760883,-0.6004573695503429
manifold_group_noise_fashion_mnist,0,0.1,0.0,2872,2872,1,1,0,1,5032,pca,embedding,0.15680966141846217,0.34983337748269816
manifold_group_noise_fashion_mnist,0,0.1,0.0,2873,2873,1,1,0,1,5031,pca,embedding,-0.9162004028370493,0.13716690244661567
manifold_group_noise_fashion_mnist,0,0.1,0.0,2874,2874,1,1,0,1,5032,pca,embedding,0.07903633822753363,0.5866221099744201
manifold_group_noise_fashion_mnist,0,0.1,0.0,2875,2875,0,0,0,1,5021,pca,embedding,-0.2161397659044853,0.47614076811946476
manifold_group_noise_fashion_mnist,0,0.1,0.0,2876,2876,1,1,0,1,5032,pca,embedding,0.07903633822753363,0.5866221099744201
manifold_group_noise_fashion_mnist,0,0.1,0.0,2877,2877,0,0,0,1,5022,pca,embedding,1.2137963850880586,0.030217761403640714
manifold_group_noise_fashion_mnist,0,0.1,0.0,2878,2878,0,0,0,1,5009,pca,embedding,0.418249532758294,-0.7713567459895078
manifold_group_noise_fashion_mnist,0,0.1,0.0,2879,2879,1,1,0,1,5051,pca,embedding,-0.1971988760099308,0.02011810601789199
manifold_group_noise_fashion_mnist,0,0.1,0.0,2880,2880,0,0,0,1,5023,pca,embedding,0.08894871272329877,0.29687828649896986
manifold_group_noise_fashion_mnist,0,0.1,0.0,2881,2881,0,0,0,0,2881,pca,embedding,-0.9121445869971527,0.026128035024074424
manifold_group_noise_fashion_mnist,0,0.1,0.0,2882,2882,1,1,0,1,5036,pca,embedding,-0.2779250082440216,-0.10291686773453615
manifold_group_noise_fashion_mnist,0,0.1,0.0,2883,2883,0,0,0,0,2883,pca,embedding,0.8408059149984871,0.23531239263095324
manifold_group_noise_fashion_mnist,0,0.1,0.0,2884,2884,0,1,1,1,5038,pca,embedding,-0.3011135145808817,0.05178916898070157
manifold_group_noise_fashion_mnist,0,0.1,0.0,2885,2885,0,1,1,1,5048,pca,embedding,0.6069921774701434,0.2722664729588759
manifold_group_noise_fashion_mnist,0,0.1,0.0,2886,2886,0,0,0,1,5005,pca,embedding,-0.41376265783204336,-0.34348446241723757
manifold_group_noise_fashion_mnist,0,0.1,0.0,2887,2887,0,0,0,0,2887,pca,embedding,-0.4550145604645904,-0.018086618026086222
manifold_group_noise_fashion_mnist,0,0.1,0.0,2888,2888,1,1,0,1,5047,pca,embedding,0.5413277571059041,-0.6745157810539961
manifold_group_noise_fashion_mnist,0,0.1,0.0,2889,2889,0,0,0,1,5010,pca,embedding,-0.4158989823698747,-0.4020459892399151
manifold_group_noise_fashion_mnist,0,0.1,0.0,2890,2890,1,1,0,1,5051,pca,embedding,-0.3074325805278038,-0.12513059156820394
manifold_group_noise_fashion_mnist,0,0.1,0.0,2891,2891,0,1,1,1,5038,pca,embedding,-0.3157215298085236,-0.09748214077770899
manifold_group_noise_fashion_mnist,0,0.1,0.0,2892,2892,0,0,0,1,5023,pca,embedding,0.0841863221523352,-0.05160719290648352
manifold_group_noise_fashion_mnist,0,0.1,0.0,2893,2893,0,0,0,1,5012,pca,embedding,0.5957482406484725,0.43171252958647444
manifold_group_noise_fashion_mnist,0,0.1,0.0,2894,2894,0,0,0,1,5019,pca,embedding,0.1795322050985486,0.35000335771312635
manifold_group_noise_fashion_mnist,0,0.1,0.0,2895,2895,0,0,0,1,5026,pca,embedding,0.6337217495178323,-0.6939181643888266
manifold_group_noise_fashion_mnist,0,0.1,0.0,2896,2896,0,0,0,0,2896,pca,embedding,-0.6484193753958284,0.14069025388437115
manifold_group_noise_fashion_mnist,0,0.1,0.0,2897,2897,1,1,0,0,2897,pca,embedding,0.6650218107371432,-0.036993207818110656
manifold_group_noise_fashion_mnist,0,0.1,0.0,2898,2898,1,1,0,1,5042,pca,embedding,-0.16787641680515858,0.1919524931848898
manifold_group_noise_fashion_mnist,0,0.1,0.0,2899,2899,0,0,0,1,5024,pca,embedding,0.6919665191723983,0.44595596884533295
manifold_group_noise_fashion_mnist,0,0.1,0.0,2900,2900,1,0,1,1,5011,pca,embedding,0.8929993970153112,-0.7851538694798373
manifold_group_noise_fashion_mnist,0,0.1,0.0,2901,2901,0,0,0,1,5016,pca,embedding,-0.8698765513174348,-0.18625840002257832
manifold_group_noise_fashion_mnist,0,0.1,0.0,2902,2902,1,1,0,1,5052,pca,embedding,0.4416019357927238,-0.005862614870209185
manifold_group_noise_fashion_mnist,0,0.1,0.0,2903,2903,0,0,0,1,5000,pca,embedding,-0.8808858228302126,-0.13124276441361393
manifold_group_noise_fashion_mnist,0,0.1,0.0,2904,2904,1,1,0,1,5036,pca,embedding,-0.2763369883811938,-0.1922709193187338
manifold_group_noise_fashion_mnist,0,0.1,0.0,2905,2905,0,0,0,1,5001,pca,embedding,-0.12765943280361497,-0.5738520202319681
manifold_group_noise_fashion_mnist,0,0.1,0.0,2906,2906,0,0,0,1,5015,pca,embedding,0.5712100110096152,-0.37682730540054343
manifold_group_noise_fashion_mnist,0,0.1,0.0,2907,2907,1,1,0,0,2907,pca,embedding,-0.8396785216205439,0.09231209429078152
manifold_group_noise_fashion_mnist,0,0.1,0.0,2908,2908,0,0,0,1,5019,pca,embedding,-0.00446671967501503,-0.5229068986423999
manifold_group_noise_fashion_mnist,0,0.1,0.0,2909,2909,0,0,0,1,5018,pca,embedding,-0.6324876529989985,-0.27449072368453065
manifold_group_noise_fashion_mnist,0,0.1,0.0,2910,2910,0,0,0,1,5016,pca,embedding,-0.8698765513174348,-0.18625840002257832
manifold_group_noise_fashion_mnist,0,0.1,0.0,2911,2911,1,1,0,1,5049,pca,embedding,1.0547771071837813,0.10684690445816442
manifold_group_noise_fashion_mnist,0,0.1,0.0,2912,2912,0,0,0,0,2912,pca,embedding,0.08046209656173502,-0.18408223295158369
