method,dataset,seed,noise_rate,pretrain_fraction,pretrain_training_mode,budget,step,pool_index,sample_id,selected_order,initial_support,y_train,true_y,is_noisy,is_duplicate,group_id,projection,projection_source,projection_x,projection_y
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,343,343,43,0,1,1,0,1,5053,pca,embedding,-0.8131982104448544,0.23171335690141862
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,4980,4980,44,0,0,0,0,0,4980,pca,embedding,0.9468605553770088,0.3326754887976907
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,760,760,45,0,1,0,1,1,5003,pca,embedding,-0.501486917045026,-0.40129544548792817
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,1781,1781,46,0,0,0,0,0,1781,pca,embedding,-0.7871100001976481,-0.03170680538035591
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,505,505,47,0,0,0,0,1,5025,pca,embedding,0.4477424481445879,-0.7512979777609946
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,641,641,48,0,1,1,0,1,5036,pca,embedding,-0.31641481232626334,-0.058466435324013265
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,3726,3726,49,0,0,0,0,0,3726,pca,embedding,-0.5780180843048714,0.18743597817677893
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,2810,2810,50,0,0,0,0,1,5013,pca,embedding,-0.32854595670834297,-0.27505311412747724
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1153,1153,0,1,1,0,1,1,5011,pca,embedding,0.8929993970153112,-0.7851538694798373
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,2307,2307,0,1,1,1,0,0,2307,pca,embedding,0.7277313851342605,0.5582196008463425
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,2848,2848,0,1,0,1,1,1,5034,pca,embedding,-0.393971098046068,0.4893077959280767
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4543,4543,0,1,0,0,0,1,5013,pca,embedding,-0.4822171167527335,0.23499579154180533
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3596,3596,1,0,1,1,0,1,5050,pca,embedding,-0.9340407827705792,0.02264048629003733
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4145,4145,2,0,0,0,0,1,5026,pca,embedding,0.8643189487384404,-0.8625810007250894
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,819,819,3,0,1,1,0,0,819,pca,embedding,-0.645993129071811,-0.1713600460761958
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1349,1349,4,0,0,0,0,0,1349,pca,embedding,0.8176233085811978,-0.1261055120355451
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,148,148,5,0,1,1,0,0,148,pca,embedding,-0.7435944979870979,0.01590822828241465
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,492,492,6,0,0,0,0,1,5005,pca,embedding,-0.1930334396864428,-0.11883543919769458
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,162,162,7,0,1,0,1,1,5011,pca,embedding,0.7901097615757326,0.8180809241983882
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3052,3052,8,0,0,0,0,0,3052,pca,embedding,0.6818762006748431,0.6056548498652304
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4372,4372,9,0,1,1,0,0,4372,pca,embedding,0.8656887118122532,0.030327443703523218
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3545,3545,10,0,0,0,0,0,3545,pca,embedding,0.9186616257586382,-0.14212974535701378
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,263,263,11,0,1,1,0,1,5052,pca,embedding,0.14317958129873007,0.39671924479626014
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,574,574,12,0,0,0,0,1,5020,pca,embedding,-0.9372990611320376,-0.06982800216070881
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4158,4158,13,0,1,0,1,1,5011,pca,embedding,0.8725944705576296,-0.40664673198654633
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,219,219,14,0,0,0,0,0,219,pca,embedding,1.0984277365178674,0.1199898091815271
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1827,1827,15,0,1,1,0,0,1827,pca,embedding,1.054792739475059,-0.5909348194257562
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,237,237,16,0,0,0,0,1,5022,pca,embedding,1.0125057543847131,-0.00418424783879795
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1882,1882,17,0,1,1,0,0,1882,pca,embedding,0.5942638732419868,0.16014344945863784
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4713,4713,18,0,0,0,0,1,5014,pca,embedding,0.7819002486882511,0.4216229799524902
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,2099,2099,19,0,1,1,0,0,2099,pca,embedding,0.2734416951219196,0.5875910307637833
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3469,3469,20,0,0,0,0,0,3469,pca,embedding,0.7513870710530969,-0.14310342525552625
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,2573,2573,21,0,1,1,0,0,2573,pca,embedding,0.7222412329813972,0.0016188030073492898
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4180,4180,22,0,0,0,0,1,5009,pca,embedding,0.6127582536835827,-0.6612609446663567
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,2288,2288,23,0,1,1,0,0,2288,pca,embedding,0.7106528622035316,-0.5096995503067216
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,58,58,24,0,0,0,0,0,58,pca,embedding,0.6537695375563418,0.2161518178843271
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1161,1161,25,0,1,1,0,1,5040,pca,embedding,1.010490401489464,-0.34428141598952006
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4560,4560,26,0,0,0,0,1,5017,pca,embedding,0.480160753850071,0.684447675115177
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,30,30,27,0,1,1,0,1,5032,pca,embedding,0.013593390028673633,-0.6492355803402008
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1264,1264,28,0,0,0,0,1,5017,pca,embedding,0.3628592586363235,-0.6497484190453691
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,213,213,29,0,1,1,0,1,5032,pca,embedding,-0.02250019034847266,-0.10335939729586405
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3547,3547,30,0,0,0,0,0,3547,pca,embedding,0.7998070612135636,-0.2387693127315417
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3448,3448,31,0,1,1,0,0,3448,pca,embedding,0.0294637688572473,0.0772732687869957
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,2466,2466,32,0,0,0,0,0,2466,pca,embedding,-0.12368005993137143,-0.1460184329312615
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,13,13,33,0,1,1,0,1,5033,pca,embedding,0.12972042356306965,0.002901868205172085
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3173,3173,34,0,0,0,0,0,3173,pca,embedding,0.7650501068370288,0.13927025568687545
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1923,1923,35,0,1,1,0,0,1923,pca,embedding,0.781264615205505,0.13161579312946142
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1168,1168,36,0,0,0,0,1,5026,pca,embedding,0.7946394663777341,0.8405887732287723
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,251,251,37,0,0,0,0,0,251,pca,embedding,-0.39432384200177417,-0.2667547838786138
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3076,3076,38,0,1,1,0,0,3076,pca,embedding,0.17944901695983004,-0.289223317940688
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1741,1741,39,0,1,1,0,0,1741,pca,embedding,0.14480019912090825,0.1118082991786739
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,953,953,40,0,0,0,0,1,5004,pca,embedding,0.7235723359549333,-0.628179023815815
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,391,391,41,0,1,1,0,1,5045,pca,embedding,0.09803729767555212,0.024982946167763545
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4694,4694,42,0,0,0,0,0,4694,pca,embedding,-0.3811959696373954,0.23828014647429954
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,343,343,43,0,1,1,0,1,5053,pca,embedding,-0.8131982104448544,0.23171335690141862
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4980,4980,44,0,0,0,0,0,4980,pca,embedding,0.9468605553770088,0.3326754887976907
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,760,760,45,0,1,0,1,1,5003,pca,embedding,-0.501486917045026,-0.40129544548792817
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1781,1781,46,0,0,0,0,0,1781,pca,embedding,-0.7871100001976481,-0.03170680538035591
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,505,505,47,0,0,0,0,1,5025,pca,embedding,0.4477424481445879,-0.7512979777609946
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,641,641,48,0,1,1,0,1,5036,pca,embedding,-0.31641481232626334,-0.058466435324013265
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3726,3726,49,0,0,0,0,0,3726,pca,embedding,-0.5780180843048714,0.18743597817677893
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,2810,2810,50,0,0,0,0,1,5013,pca,embedding,-0.32854595670834297,-0.27505311412747724
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,2402,2402,51,0,1,1,0,0,2402,pca,embedding,-0.023350433031263607,-0.23198858341049083
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,959,959,52,0,1,1,0,0,959,pca,embedding,1.1047114860739968,-0.3168860351499302
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3500,3500,53,0,1,1,0,0,3500,pca,embedding,0.3301628812627665,-0.06198766406626885
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,2068,2068,54,0,0,0,0,0,2068,pca,embedding,-0.45152584738303797,-0.1224258627209871
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1253,1253,55,0,1,1,0,0,1253,pca,embedding,-0.19186433645528272,0.21940138993460626
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,18,18,56,0,0,1,1,1,5034,pca,embedding,-0.29932229024069257,-0.31215301073798424
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,529,529,57,0,1,1,0,1,5053,pca,embedding,-0.8190223520990317,-0.17867832197397182
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4715,4715,58,0,0,0,0,0,4715,pca,embedding,-0.8839507444239739,-0.012847295386810374
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4671,4671,59,0,1,1,0,0,4671,pca,embedding,0.8878695295638848,0.08691011691220125
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,2168,2168,60,0,0,0,0,0,2168,pca,embedding,0.09361496775616247,-0.0058070092866260425
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1532,1532,61,0,1,1,0,0,1532,pca,embedding,-0.34644256260852546,0.14255407979452012
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3607,3607,62,0,0,0,0,1,5009,pca,embedding,0.6887897534495993,-0.1574445054400693
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1551,1551,63,0,1,1,0,0,1551,pca,embedding,-0.11888798775954623,-0.18165250950849202
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,43,43,64,0,1,1,0,0,43,pca,embedding,0.5018643745461483,0.00935304150107421
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1772,1772,65,0,0,0,0,0,1772,pca,embedding,0.5589485332332803,0.2217366087817525
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,36,36,66,0,0,0,0,1,5002,pca,embedding,-0.08399927975891605,-0.5971379721574014
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,163,163,67,0,1,0,1,1,5011,pca,embedding,0.5432674704401125,-0.5302769107061
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3087,3087,68,0,0,0,0,0,3087,pca,embedding,0.10464015282065274,-0.09788670805502817
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1413,1413,69,0,1,1,0,0,1413,pca,embedding,-0.26456171597033307,0.25389317240297293
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3756,3756,70,0,0,0,0,0,3756,pca,embedding,0.7459222961930041,-0.09356269469617293
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1005,1005,71,0,0,0,0,0,1005,pca,embedding,-0.9319714089523313,0.0704205483606133
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1854,1854,72,0,0,0,0,0,1854,pca,embedding,0.49848635407888425,-0.0679816297994817
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,2733,2733,73,0,1,1,0,0,2733,pca,embedding,-0.23304778402397303,0.41428138955831434
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4962,4962,74,0,0,0,0,0,4962,pca,embedding,0.2787191894772699,0.27850600670530745
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,453,453,75,0,0,0,0,1,5019,pca,embedding,0.12703119109200905,0.08259735868133822
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,15,15,76,0,1,1,0,1,5029,pca,embedding,0.0722772733302749,0.22408685556570984
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3566,3566,77,0,0,0,0,0,3566,pca,embedding,0.7595394661349438,0.16719553391869585
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,371,371,78,0,1,0,1,1,5011,pca,embedding,1.0836504441979908,0.31989076687589235
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,44,44,79,0,0,0,0,1,5006,pca,embedding,0.753623406144043,-0.05687388166894217
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4617,4617,80,0,1,1,0,0,4617,pca,embedding,-0.21711374608969497,-0.262562656888808
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,682,682,81,0,0,0,0,0,682,pca,embedding,-0.08261935106454096,-0.27847639086571974
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3328,3328,82,0,1,1,0,1,5051,pca,embedding,-0.3582218048331888,0.03483277977141487
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4829,4829,83,0,0,0,0,0,4829,pca,embedding,-0.8418927802122336,0.01595233546898179
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,31,31,84,0,1,1,0,1,5051,pca,embedding,-0.39162753579993237,-0.008920929729294489
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,221,221,85,0,0,0,0,1,5005,pca,embedding,-0.15637020303214264,0.05034404996747888
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,64,64,86,0,1,1,0,1,5032,pca,embedding,0.15680966141846217,0.34983337748269816
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,26,26,87,0,0,0,0,1,5017,pca,embedding,0.1597064226827385,-0.6246671635117624
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,383,383,88,0,1,0,1,1,5011,pca,embedding,0.7695558704728208,-0.7662839938955993
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1664,1664,89,0,0,0,0,0,1664,pca,embedding,0.8812776117170456,0.05321397289040604
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,2765,2765,90,0,1,1,0,0,2765,pca,embedding,1.079047443850152,0.08372163131626226
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1553,1553,91,0,0,0,0,0,1553,pca,embedding,0.5600772887612053,-0.04358168894212245
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,67,67,92,0,1,0,1,1,5011,pca,embedding,1.0632756970520523,0.7335145960938936
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,193,193,93,0,0,0,0,1,5004,pca,embedding,0.7716779575514205,-0.19462644679085278
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,2592,2592,94,0,1,1,0,0,2592,pca,embedding,0.5038033315365408,-0.5015617198507708
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,2856,2856,95,0,0,0,0,0,2856,pca,embedding,0.47761433899323935,-0.3966436026725578
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,401,401,96,0,1,1,0,1,5046,pca,embedding,0.6222078186805816,-0.2509557354844167
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1630,1630,97,0,0,0,0,0,1630,pca,embedding,0.08877489536839779,-0.31070926420342626
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3292,3292,98,0,1,1,0,1,5047,pca,embedding,0.47663175777198696,0.6580462171416843
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,56,56,99,0,1,1,0,1,5028,pca,embedding,-0.2525708642257593,0.05606018467327206
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,2472,2472,100,0,0,0,0,1,5005,pca,embedding,-0.31749895949676893,0.36429285210324625
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,1153,1153,0,1,1,0,1,1,5011,pca,embedding,0.8929993970153112,-0.7851538694798373
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,2307,2307,0,1,1,1,0,0,2307,pca,embedding,0.7277313851342605,0.5582196008463425
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,2848,2848,0,1,0,1,1,1,5034,pca,embedding,-0.393971098046068,0.4893077959280767
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,4543,4543,0,1,0,0,0,1,5013,pca,embedding,-0.4822171167527335,0.23499579154180533
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,3596,3596,1,0,1,1,0,1,5050,pca,embedding,-0.9340407827705792,0.02264048629003733
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,4145,4145,2,0,0,0,0,1,5026,pca,embedding,0.8643189487384404,-0.8625810007250894
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,819,819,3,0,1,1,0,0,819,pca,embedding,-0.645993129071811,-0.1713600460761958
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,1349,1349,4,0,0,0,0,0,1349,pca,embedding,0.8176233085811978,-0.1261055120355451
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,148,148,5,0,1,1,0,0,148,pca,embedding,-0.7435944979870979,0.01590822828241465
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,492,492,6,0,0,0,0,1,5005,pca,embedding,-0.1930334396864428,-0.11883543919769458
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,162,162,7,0,1,0,1,1,5011,pca,embedding,0.7901097615757326,0.8180809241983882
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,3052,3052,8,0,0,0,0,0,3052,pca,embedding,0.6818762006748431,0.6056548498652304
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,4372,4372,9,0,1,1,0,0,4372,pca,embedding,0.8656887118122532,0.030327443703523218
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,3545,3545,10,0,0,0,0,0,3545,pca,embedding,0.9186616257586382,-0.14212974535701378
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,263,263,11,0,1,1,0,1,5052,pca,embedding,0.14317958129873007,0.39671924479626014
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,574,574,12,0,0,0,0,1,5020,pca,embedding,-0.9372990611320376,-0.06982800216070881
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,4158,4158,13,0,1,0,1,1,5011,pca,embedding,0.8725944705576296,-0.40664673198654633
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,219,219,14,0,0,0,0,0,219,pca,embedding,1.0984277365178674,0.1199898091815271
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,1827,1827,15,0,1,1,0,0,1827,pca,embedding,1.054792739475059,-0.5909348194257562
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,237,237,16,0,0,0,0,1,5022,pca,embedding,1.0125057543847131,-0.00418424783879795
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,1882,1882,17,0,1,1,0,0,1882,pca,embedding,0.5942638732419868,0.16014344945863784
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,4713,4713,18,0,0,0,0,1,5014,pca,embedding,0.7819002486882511,0.4216229799524902
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,2099,2099,19,0,1,1,0,0,2099,pca,embedding,0.2734416951219196,0.5875910307637833
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,3469,3469,20,0,0,0,0,0,3469,pca,embedding,0.7513870710530969,-0.14310342525552625
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,2573,2573,21,0,1,1,0,0,2573,pca,embedding,0.7222412329813972,0.0016188030073492898
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,4180,4180,22,0,0,0,0,1,5009,pca,embedding,0.6127582536835827,-0.6612609446663567
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,2288,2288,23,0,1,1,0,0,2288,pca,embedding,0.7106528622035316,-0.5096995503067216
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,58,58,24,0,0,0,0,0,58,pca,embedding,0.6537695375563418,0.2161518178843271
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,1161,1161,25,0,1,1,0,1,5040,pca,embedding,1.010490401489464,-0.34428141598952006
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,4560,4560,26,0,0,0,0,1,5017,pca,embedding,0.480160753850071,0.684447675115177
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,30,30,27,0,1,1,0,1,5032,pca,embedding,0.013593390028673633,-0.6492355803402008
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,1264,1264,28,0,0,0,0,1,5017,pca,embedding,0.3628592586363235,-0.6497484190453691
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,213,213,29,0,1,1,0,1,5032,pca,embedding,-0.02250019034847266,-0.10335939729586405
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,3547,3547,30,0,0,0,0,0,3547,pca,embedding,0.7998070612135636,-0.2387693127315417
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,3448,3448,31,0,1,1,0,0,3448,pca,embedding,0.0294637688572473,0.0772732687869957
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,2466,2466,32,0,0,0,0,0,2466,pca,embedding,-0.12368005993137143,-0.1460184329312615
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,13,13,33,0,1,1,0,1,5033,pca,embedding,0.12972042356306965,0.002901868205172085
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,3173,3173,34,0,0,0,0,0,3173,pca,embedding,0.7650501068370288,0.13927025568687545
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,1923,1923,35,0,1,1,0,0,1923,pca,embedding,0.781264615205505,0.13161579312946142
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,1168,1168,36,0,0,0,0,1,5026,pca,embedding,0.7946394663777341,0.8405887732287723
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,251,251,37,0,0,0,0,0,251,pca,embedding,-0.39432384200177417,-0.2667547838786138
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,3076,3076,38,0,1,1,0,0,3076,pca,embedding,0.17944901695983004,-0.289223317940688
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,1741,1741,39,0,1,1,0,0,1741,pca,embedding,0.14480019912090825,0.1118082991786739
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,953,953,40,0,0,0,0,1,5004,pca,embedding,0.7235723359549333,-0.628179023815815
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,391,391,41,0,1,1,0,1,5045,pca,embedding,0.09803729767555212,0.024982946167763545
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,4694,4694,42,0,0,0,0,0,4694,pca,embedding,-0.3811959696373954,0.23828014647429954
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,343,343,43,0,1,1,0,1,5053,pca,embedding,-0.8131982104448544,0.23171335690141862
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,4980,4980,44,0,0,0,0,0,4980,pca,embedding,0.9468605553770088,0.3326754887976907
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,760,760,45,0,1,0,1,1,5003,pca,embedding,-0.501486917045026,-0.40129544548792817
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,1781,1781,46,0,0,0,0,0,1781,pca,embedding,-0.7871100001976481,-0.03170680538035591
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,505,505,47,0,0,0,0,1,5025,pca,embedding,0.4477424481445879,-0.7512979777609946
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,641,641,48,0,1,1,0,1,5036,pca,embedding,-0.31641481232626334,-0.058466435324013265
PU-R,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,3726,3726,49,0,0,0,0,0,3726,pca,embedding,-0.5780180843048714,0.18743597817677893
